startsecond	text
247.16	Palm tree plantation in Borneo.
251.16	Every year we lose 50 thousand square miles in deforestation.
261.16	Refugee camp in Darfur.
264.16	Today we have 20 million refugees in the world.
268.16	According to the U.N.,
270.16	we speak about 250 million refugees
273.16	in 2050.
279.16	I always show my pictures in the street.
282.16	We have done already 100 exhibitions in the cities.
285.16	But how to understand the world
289.16	without the voice of people?
292.16	Landscape was not enough.
295.16	It was obvious to me to do another work.
298.16	I launched a project named Six Billion Others.
303.16	I sent around the world six cameramen
306.16	asking the same question,
309.16	the same crucial question,
311.16	about life.
313.16	We have done five thousand interviews.
316.16	I'm going to show you this.
324.16	Man: The most beautiful thing that has happened to me in life?
327.16	"It's when my dad told me, ""Here, I give you this girl as your fiance."""
334.16	Woman: Love? Love is nice if you can have it.
338.16	Second Man: Romeo and Juliet, Sassi and Panno, Dodi and Diana, Heer and Ranjha,
341.16	this is love! Third Man: My greatest fear is ...
344.16	Woman: You're asking me a hard question.
346.16	Fourth Man: I live happily because what else should I do?
349.16	Fifth Man: The first thing I remember ... (Sixth Man: That's how I learned, by my mother,)
353.16	Fifth Man: ... from my childhood, (Sixth Man: that you should respect humans.)
356.16	Fifth Man: we were having fun, biking. (Sixth Man: I will never forget those words.)
359.16	Seventh Man: We invented stories, we flew around the world, while remaining in our attic.
365.16	Eighth Man: I had a big laugh today.
367.16	Ninth Man: You see, family is ... it's awful.
382.16	and speak to the people,
384.16	I'd have to bow down and kiss their feet.
386.16	Just as that woman tried to kiss my feet
389.16	when we were taking her sons.
393.16	I feel ashamed.
396.16	And I feel humbled
398.16	by their strength.
400.16	And I will forever feel a need
403.16	to make reparations to Iraq.
410.16	Second Woman: Dad, Mom, I grew up.
414.16	You shouldn't worry about me. Dad doesn't need to go to work.
419.16	My family ... What can I say?
423.16	At the moment, my family is very poor,
426.16	my life here in Shenzhen is just about showing myself that I can earn more
434.16	and to let my parents stay and have something to live on.
438.16	I don't want them to spend their whole lives in poverty.
444.16	If someday I can achieve something, I would like to say thank you daddy and mommy.
454.16	Thank you.
457.16	Thank you for having fed me and raised me,
460.16	and for making my life of today. Thank you.
469.16	I've done more in life being in a chair
472.16	than out of a chair.
474.16	I still surf. I sail the world. I freedive.
478.16	After many people said I couldn't do that.
483.16	And I think that comes from connecting with nature,
486.16	connecting with the energy of life,
489.16	because we're all disabled in some way on the planet --
491.16	spiritually, mentally or physically.
495.16	I got the easy part.
504.16	You come from elsewhere.
506.16	You don't know me. I don't know you.
511.16	We talk without lying.
513.16	If I do like you, I give you one cow and many other things
518.16	and we become friends.
521.16	How can we make it all by ourselves?
542.16	(Applause)
550.16	YAB: You can also go to the website,
552.16	answer -- respond to the questions also.
555.16	Forty crucial questions.
557.16	Now I am going to speak to you about my movie.
560.16	For the last three years,
562.16	I was shooting the earth for the movie.
566.16	"The name of the movie is ""Home"" --"
569.16	"""Maison."""
572.16	It is about the state of the planet.
575.16	It's a fantastic story of life on the earth.
579.16	I'm very proud to show you the teaser.
582.16	Video: This Earth is four and a half billion years old.
595.16	These plants, several hundred million years old.
600.16	And we humans have been walking upright
603.16	for only 200 thousand years.
608.16	We've managed to adapt,
609.16	and have conquered the whole planet.
615.16	For generations, we've been raising our children,
618.16	not unlike millions of other species living beside us.
624.16	For the past 30 years
626.16	I've been closely watching the earth and its dwellers
629.16	from high up in the sky.
631.16	Our life is tied to the well-being of our planet.
636.16	We depend on water,
639.16	forests,
641.16	deserts,
644.16	oceans.
647.16	Fishing,
649.16	breeding,
651.16	farming
653.16	are still the world's foremost human occupations.
658.16	And what binds us together
660.16	is far greater than what divides us.
664.16	We all share the same need for the earth's gifts --
669.16	the same wish to rise above ourselves,
671.16	and become better.
676.16	And yet we carry on raising walls
678.16	to keep us apart.
681.16	Today our greatest battle
683.16	is to protect the natural offerings of our planet.
686.16	In less than 50 years
688.16	we've altered it more thoroughly
690.16	than in the entire history of mankind.
693.16	Half of the world's forests have vanished.
696.16	Water resources are running low.
698.16	Intensive farming is depleting soils.
703.16	Our energy sources are not sustainable.
706.16	The climate is changing.
708.16	We are endangering ourselves.
711.16	We're only trying to improve our lives.
714.16	But the wealth gaps are growing wider.
717.16	We haven't yet understood
719.16	that we're going at a much faster pace
722.16	than the planet can sustain.
744.16	We know that solutions are available today.
750.16	We all have the power to change this trend
753.16	for the better.
760.16	So what are we waiting for?
785.16	(Applause)
793.16	YAB: Luc Besson is the producer of the movie.
797.16	But it is not a normal movie.
801.16	The film is going to be distributed free.
806.16	This film has no copyright.
810.16	On the five of June,
813.16	the environment day,
816.16	everybody can download the movie on Internet.
820.16	The film is given for free
824.16	to the distributor for TV and theater
828.16	to show it the fifth of June.
831.16	There is no business on this movie.
834.16	It is also available for school,
836.16	cities, NGOs and you.
841.16	We have to believe what we know.
845.16	Let me tell you something.
849.16	It's too late to be pessimistic --
852.16	really too late.
856.16	We have all a part of the solutions.
863.16	To finish,
865.16	I would like to welcome
869.16	the 4,700th baby
872.16	born since the beginning of this talk.
878.16	Merci beaucoup. I love you.
880.16	(Applause)
