startsecond	text
439.32	particularly when a character
439.32	is played by one person yesterday
442.72	and played by someone new today.
445.84	Recasting happens all the time on soaps.
449.56	Over the last 20 years,
451.4	four different actors
451.4	have played the same key role
454.28	"of Carly Benson on ""General Hospital."""
457.72	Each new face triggered a change
457.72	in the character's life and personality.
462.88	Now, there was always
462.88	an essential nugget of Carly in there,
466.96	but the character and the story
466.96	adapted to whomever was playing her.
471.64	And here's what that means for us.
474.4	While we may not swap faces
474.4	in our own lives,
477.04	we can evolve too.
478.96	We can choose to draw a circle
478.96	around our feet and stay in that spot,
484.32	or we can open ourselves to opportunities
486.88	like Carly, who went
486.88	from nursing student to hotel owner,
491.52	or like Julia Child.
493.72	Julia was a World War II spy,
496.4	and when the war ended,
496.4	she got married, moved to France,
499.76	and decided to give
499.76	culinary school a shot.
503.08	Julia, her books and her TV shows
503.08	revolutionized the way America cooks.
509.64	We all have the power
509.64	to initiate change in our lives,
512.96	to evolve and adapt.
515.56	We make the choice,
517.4	but sometimes life chooses for us,
517.4	and we don't get a heads up.
521	Surprise slams us in the face.
523.2	You're flat on the ground,
523.2	the air is gone,
525.36	and you need resuscitation.
527.96	So thank goodness
527.96	for soap opera lesson four:
531.159	resurrection is possible.
533.44	(Laughter)
534.88	(Applause)
538.96	"In 1983, ""Days of Our Lives""'"
538.96	Stefano DiMera died of a stroke,
543.16	but not really, because in 1984
545.72	he died when his car
545.72	plunged into the harbor,
548.48	and yet he was back in 1985
548.48	with a brain tumor.
552.04	(Laughter)
553.08	But before the tumor could kill him,
555.72	Marlena shot him, and he tumbled
555.72	off a catwalk to his death.
560.44	And so it went for 30 years.
562.76	(Laughter)
565.28	Even when we saw the body,
567.44	we knew better.
568.68	He's called the Phoenix for a reason.
572.72	And here's what that means for us.
575	As long as the show is still on the air,
577.48	or you're still breathing,
579.6	nothing is permanent.
581.28	Resurrection is possible.
585.56	Now, of course, just like life,
588.28	soap operas do ultimately
588.28	meet the big finale.
592.32	CBS canceled my show,
592.32	"""As The World Turns,"" in December 2009,"
597.28	and we shot our final episode
598.88	in June 2010.
600.64	It was six months of dying
602.36	and I rode that train
602.36	right into the mountain.
606.24	And even though we were
606.24	in the middle of a huge recession
609	and millions of people
609	were struggling to find work,
612.84	I somehow thought everything would be OK.
615.16	So I packed up the kids
615.16	and the Brooklyn apartment,
617.88	and we moved in with my in-laws
620.24	in Alabama.
621.48	(Laughter)
624.92	Three months later, nothing was OK.
627.68	That was when I watched
627.68	the final episode air,
632.92	and I realized the show
632.92	was not the only fatality.
637.04	I was one too.
639.12	I was unemployed
639.12	and living on the second floor
641.72	of my in-laws' home,
643.32	and that's enough
643.32	to make anyone feel dead inside.
646.12	(Laughter)
648.04	But I knew my story wasn't over,
650.2	that it couldn't be over.
652.44	I just had to tap into everything
652.44	I had ever learned about soap operas.
658.36	I had to be brave like Erica
658.36	and refuse to surrender,
661.92	so every day, I made a decision to fight.
666	I had to be vulnerable like Stephanie
668.6	and sacrifice my ego.
670.16	I had to ask for help
670.16	a lot of times across many states.
674.76	I had to be adaptable like Carly
678.24	and evolve my skills,
678.24	my mindset, and my circumstances,
681.8	and then I had to be
681.8	resilient, like Stefano,
684.8	and resurrect myself and my career
687.48	like a phoenix from the ashes.
690.76	Eventually I got an interview.
693.64	After 15 years in news and entertainment,
696.6	nine months of unemployment
698.56	and this one interview,
701.84	I had an offer for an entry level job.
705.04	I was 37 years old
706.92	and I was back from the dead.
710.24	We will all experience
710.24	what looks like an ending,
713.36	and we can choose to make it a beginning.
716.12	Kind of like Tina, who miraculously
716.12	survived that waterfall,
720.24	and because I hate to leave
720.24	a cliffhanger hanging,
722.96	Tina and Cord did get divorced,
725.16	but they got remarried three times
725.16	before the show went off the air in 2012.
731.08	So remember,
732.84	as long as there is breath in your body,
736.32	it's never too late to change your story.
739.48	Thank you.
740.72	(Applause)
