startsecond	text
919.33	like of the Agarikon mushroom.
921.33	The seeds then are mothered by this mycelium.
924.33	And then you put tree seeds in here,
927.33	and then you end up growing -- potentially --
930.33	an old-growth forest from a cardboard box.
932.33	I want to reinvent the delivery system,
935.33	and the use of cardboard around the world,
937.33	so they become ecological footprints.
939.33	If there's a YouTube-like site that you could put up,
942.33	you could make it interactive, zip code specific --
944.33	where people could join together,
946.33	and through satellite imaging systems,
948.33	through Virtual Earth or Google Earth,
950.33	you could confirm carbon credits are being sequestered
952.33	by the trees that are coming through Life Boxes.
955.33	You could take a cardboard box delivering shoes,
958.33	you could add water -- I developed this for the refugee community --
962.33	corns, beans and squash and onions.
964.33	I took several containers -- my wife said, if I could do this, anybody could --
968.33	and I ended up growing a seed garden.
970.33	Then you harvest the seeds --
972.33	and thank you, Eric Rasmussen, for your help on this --
976.33	and then you're harvesting the seed garden.
978.33	Then you can harvest the kernels, and then you just need a few kernels.
982.33	I add mycelium to it, and then I inoculate the corncobs.
986.33	Now, three corncobs, no other grain --
989.33	lots of mushrooms begin to form.
991.33	Too many withdrawals from the carbon bank,
994.33	and so this population will be shut down.
996.33	But watch what happens here.
1000.33	The mushrooms then are harvested,
1002.33	but very importantly,
1006.33	the mycelium has converted the cellulose into fungal sugars.
1009.33	And so I thought, how could we address the energy crisis in this country?
1016.33	And we came up with Econol.
1019.33	Generating ethanol from cellulose using mycelium as an intermediary --
1024.33	and you gain all the benefits that I've described to you already.
1027.33	But to go from cellulose to ethanol is ecologically unintelligent,
1032.33	and I think that we need to be econologically intelligent
1036.33	about the generation of fuels.
1038.33	So, we build the carbon banks on the planet, renew the soils.
1041.33	These are a species that we need to join with.
1044.33	I think engaging mycelium can help save the world.
1049.33	Thank you very much.
1051.33	(Applause)
