startsecond	text
847.607	BG: So instead of jumping
847.607	off a plane, yes?
849.632	YR: Yes, with the final goal to take off,
849.632	but with initial speed.
853.865	Really, I go step by step.
855.896	It seems a little bit crazy, but it's not.
859.004	It's possible to start already now,
859.004	it's just too dangerous.
862.583	(Laughter)
864.567	Thanks to the increasing technology,
864.567	better technology,
869.979	it will be safe.
871.286	And I hope it will be for everybody.
874.071	BG: Yves, thank you very much. Yves Rossy.
876.097	(Applause)
