startsecond	text
1023.7	"The P, the first one in ""HIPPO,"" is for pollution."
1027.7	The second is for continued population, human population expansion.
1033.7	And the final letter is O, for over-harvesting --
1036.7	driving species into extinction by excessive hunting and fishing.
1040.7	The HIPPO juggernaut we have created, if unabated, is destined --
1046.7	according to the best estimates of ongoing biodiversity research --
1050.7	to reduce half of Earth's still surviving animal and plant species
1055.7	to extinction or critical endangerment by the end of the century.
1060.7	Human-forced climate change alone -- again, if unabated --
1065.7	could eliminate a quarter of surviving species during the next five decades.
1071.7	What will we and all future generations lose
1075.7	if much of the living environment is thus degraded?
1081.7	Huge potential sources of scientific information yet to be gathered,
1085.7	much of our environmental stability
1089.7	and new kinds of pharmaceuticals and new products of unimaginable strength and value --
1096.7	all thrown away.
1099.7	The loss will inflict a heavy price
1102.7	in wealth, security and yes, spirituality for all time to come,
1109.7	because previous cataclysms of this kind --
1111.7	the last one, that ended the age of dinosaurs --
1114.7	took, normally, five to 10 million years to repair.
1120.7	Sadly, our knowledge of biodiversity is so incomplete
1124.7	that we are at risk of losing a great deal of it before it is even discovered.
1129.7	For example, even in the United States, the 200,000 species known currently
1138.7	actually has been found to be only partial in coverage;
1145.7	it is mostly unknown to us in basic biology.
1150.7	Only about 15 percent of the known species have been studied well enough to evaluate their status.
1157.7	"Of the 15 percent evaluated, 20 percent are classified as ""in peril,"""
1163.7	that is, in danger of extinction.
1165.7	That's in the United States.
1167.7	We are, in short, flying blind into our environmental future.
1174.7	We urgently need to change this.
1176.7	We need to have the biosphere properly explored
1180.7	so that we can understand and competently manage it.
1184.7	We need to settle down before we wreck the planet.
1188.7	And we need that knowledge.
1189.7	This should be a big science project equivalent to the Human Genome Project.
1194.7	It should be thought of as a biological moonshot with a timetable.
1199.7	So this brings me to my wish for TEDsters,
1203.7	and to anyone else around the world who hears this talk.
1206.7	I wish we will work together to help create the key tools
1212.7	that we need to inspire preservation of Earth's biodiversity.
1216.7	"And let us call it the ""Encyclopedia of Life."""
1220.7	"What is the ""Encyclopedia of Life?"" A concept that has already taken hold"
1224.7	and is beginning to spread and be looked at seriously?
1228.7	It is an encyclopedia that lives on the Internet
1231.7	and is contributed to by thousands of scientists around the world.
1236.7	Amateurs can do it also.
1239.7	It has an indefinitely expandable page for each species.
1244.7	It makes all key information about life on Earth accessible to anyone,
1250.7	on demand, anywhere in the world.
1252.7	I've written about this idea before,
1256.7	and I know there are people in this room who have expended significant effort on it in the past.
1263.7	But what excites me is that since I first put forward this particular idea in that form,
1271.7	science has advanced.
1273.7	Technology has moved forward.
1276.7	Today, the practicalities of making such an encyclopedia,
1280.7	regardless of the magnitude of the information put into it, are within reach.
1286.7	Indeed, in the past year, a group of influential scientific institutions
1290.7	have begun mobilizing to realize this dream.
1294.7	I wish you would help them.
1297.7	Working together, we can make this real.
1301.7	The encyclopedia will quickly pay for itself in practical applications.
1306.7	It will address transcendent qualities in the human consciousness, and sense of human need.
1312.7	It will transform the science of biology in ways of obvious benefit to humanity.
1318.7	And most of all, it can inspire a new generation of biologists
1323.7	to continue the quest that started, for me personally, 60 years ago:
1328.7	to search for life, to understand it and finally, above all, to preserve it.
1333.7	That is my wish. Thank you.
