startsecond	text
518.26	leave voicemails on my phone
520.26	I always save them in case they die tomorrow
523.26	and I have no other way
525.26	"of hearing their voice ever again."""
529.26	When I posted this secret,
531.26	dozens of people
533.26	sent voicemail messages from their phones,
535.26	sometimes ones they'd been keeping for years,
538.26	messages from family or friends
541.26	who had died.
544.26	They said that by preserving those voices
546.26	and sharing them,
548.26	it helped them keep the spirit of their loved ones alive.
553.26	One young girl
555.26	posted the last message
557.26	she ever heard from her grandmother.
561.26	Secrets can take many forms.
564.26	They can be shocking or silly
567.26	or soulful.
569.26	They can connect us with our deepest humanity
571.26	or with people we'll never meet again.
576.26	Voicemail recording: First saved voice message.
580.26	Grandma: ♫ It's somebody's birthday today ♫
585.26	♫ Somebody's birthday today ♫
589.26	♫ The candles are lighted ♫
592.26	♫ on somebody's cake ♫
595.26	♫ And we're all invited ♫
598.26	♫ for somebody's sake ♫
600.26	You're 21 years old today.
603.26	Have a real happy birthday, and I love you.
606.26	I'll say bye for now.
608.26	FW: Thank you.
610.26	(Applause)
616.26	Thank you.
618.26	(Applause)
629.26	June Cohen: Frank, that was beautiful,
631.26	so touching.
633.26	Have you ever sent yourself a postcard?
635.26	Have you ever sent in a secret to PostSecret?
637.26	FW: I have one of my own secrets in every book.
640.26	I think in some ways, the reason I started the project,
643.26	even though I didn't know it at the time,
645.26	was because I was struggling with my own secrets.
648.26	And it was through crowd-sourcing,
650.26	it was through the kindness that strangers were showing me,
653.26	that I could uncover
655.26	parts of my past that were haunting me.
658.26	JC: And has anyone ever discovered
660.26	which secret was yours in the book?
662.26	Has anyone in your life been able to tell?
664.26	FW: Sometimes I share that information, yeah.
666.26	(Laughter)
669.26	(Applause)
