startsecond	text
642.52	to produce enough oxygen
645.24	to keep one person alive indefinitely.
647.96	But the secret to this --
650.12	and that's just for testing --
651.84	the secret to this is that this thing
651.84	was designed from the get-go
655.16	to be scalable by a factor of 100.
658.84	Next, what will we eat?
661.08	Well, we'll use hydroponics to grow food,
664.04	but we're not going to be able to grow
665.92	more than 15 to 20 percent
665.92	of our food there,
668.08	at least not until water is running
668.08	on the surface of Mars
671.6	and we actually have the probability
671.6	and the capability of planting crops.
676.68	In the meantime,
677.96	most of our food will arrive from Earth,
680.08	and it will be dried.
682.48	And then we need some shelter.
685.12	At first we can use inflatable,
685.12	pressurized buildings
688.76	as well as the landers themselves.
691.04	But this really only works
691.04	during the daytime.
694.04	There is too much solar radiation
694.04	and too much radiation from cosmic rays.
699.16	So we really have to go underground.
701.36	Now, it turns out that the soil on Mars,
704.08	by and large,
704.08	is perfect for making bricks.
707.08	And NASA has figured this one out, too.
709.32	They're going to throw
709.32	some polymer plastic into the bricks,
712.2	shove them in a microwave oven,
714	and then you will be able to build
714	buildings with really thick walls.
717.28	Or we may choose to live underground
717.28	in caves or in lava tubes,
723.28	of which there are plenty.
726.04	And finally there's clothing.
728.12	On Earth we have miles
728.12	of atmosphere piled up on us,
731.36	which creates 15 pounds of pressure
731.36	on our bodies at all times,
734.68	and we're constantly
734.68	pushing out against that.
736.847	On Mars there's hardly
736.847	any atmospheric pressure.
740.72	So Dava Newman,
742.64	a scientist at MIT,
744.12	has created this sleek space suit.
747.2	It will keep us together,
748.72	block radiation and keep us warm.
752.16	So let's think about this for a minute.
754.08	Food, shelter, clothing, water, oxygen ...
757.96	we can do this.
759.6	We really can.
761.72	But it's still a little complicated
761.72	and a little difficult.
765.8	So that leads to the next big --
768.64	really big step --
770.24	in living the good life on Mars.
772.08	And that's terraforming the planet:
774.6	making it more like Earth,
776.48	reengineering an entire planet.
780.16	That sounds like a lot of hubris,
782.04	but the truth is
783.28	that the technology to do everything
783.28	I'm about to tell you already exists.
788.2	First we've got to warm it up.
790.4	Mars is incredibly cold
790.4	because it has a very thin atmosphere.
795.12	The answer lies here, at the south pole
795.12	and at the north pole of Mars,
799.48	both of which are covered
800.76	with an incredible amount
800.76	of frozen carbon dioxide --
803.96	dry ice.
805.44	If we heat it up,
806.8	it sublimes directly into the atmosphere
809.4	and thickens the atmosphere
809.4	the same way it does on Earth.
812.24	And as we know,
813.48	CO2 is an incredibly
813.48	potent greenhouse gas.
817.84	Now, my favorite way of doing this
817.84	is to erect a very, very large solar sail
823.8	and focus it --
825.04	it essentially serves as a mirror --
826.8	and focus it on the south pole
826.8	of Mars at first.
829.2	As the planet spins, it will heat up
829.2	all that dry ice, sublime it,
833.24	and it will go into the atmosphere.
835.52	It actually won't take long
837.04	for the temperature
837.04	on Mars to start rising,
839.32	probably less than 20 years.
842.56	Right now,
843.8	on a perfect day at the equator,
845.8	in the middle of summer on Mars,
847.92	temperatures can
847.92	actually reach 70 degrees,
850.4	but then they go down
850.4	to minus 100 at night.
852.84	(Laughter)
854.44	What we're shooting for
854.44	is a runaway greenhouse effect:
858.8	enough temperature rise
858.8	to see a lot of that ice on Mars --
862.64	especially the ice in the ground -- melt.
866	Then we get some real magic.
868	As the atmosphere gets thicker,
868	everything gets better.
871.2	We get more protection from radiation,
873.84	more atmosphere makes us warmer,
873.84	makes the planet warmer,
876.96	so we get running water
878.68	and that makes crops possible.
880.92	Then more water vapor goes into the air,
880.92	forming yet another potent greenhouse gas.
885.92	It will rain and it will snow on Mars.
890.16	And a thicker atmosphere
890.16	will create enough pressure
893.44	so that we can
893.44	throw away those space suits.
896	We only need about five pounds
896	of pressure to survive.
899.4	Eventually, Mars will be made
899.4	to feel a lot like British Columbia.
906.04	We'll still be left
906.04	with the complicated problem
908.4	of making the atmosphere breathable,
910.16	and frankly that could take
910.16	1,000 years to accomplish.
913.8	But humans are amazingly smart
913.8	and incredibly adaptable.
917.96	There is no telling what our future
917.96	technology will be able to accomplish
922.96	and no telling what we can do
922.96	with our own bodies.
925.75	In biology right now,
928.28	we are on the very verge of being
928.28	able to control our own genetics,
933.52	what the genes
933.52	in our own bodies are doing,
936.08	and certainly,
938.24	eventually, our own evolution.
940.92	We could end up with a species
940.92	of human being on Earth
944.56	that is slightly different
944.56	from the species of human beings on Mars.
950.28	But what would you do there?
950.28	How would you live?
952.56	It's going to be
952.56	the same as it is on Earth.
955.56	Somebody's going to start a restaurant,
957.84	somebody's going to build an iron foundry.
960.8	Someone will make
960.8	documentary movies of Mars
963.08	and sell them on Earth.
966.56	Some idiot will start a reality TV show.
969.6	(Laughter)
971.68	There will be software companies,
973.96	there will be hotels, there will be bars.
977.76	This much is certain:
979.2	it will be the most disruptive
979.2	event in our lifetimes,
983.44	and I think it will be the most inspiring.
986.8	Ask any 10-year-old girl
986.8	if she wants to go to Mars.
990.88	Children who are now in elementary school
990.88	are going to choose to live there.
996.28	Remember when we landed
996.28	humans on the Moon?
999.32	When that happened,
999.32	people looked at each other and said,
1002.12	"""If we can do this, we can do anything."""
1005.76	What are they going to think
1005.76	when we actually form a colony on Mars?
1010.92	Most importantly,
1012.32	it will make us a spacefaring species.
1015.72	And that means humans will survive
1015.72	no matter what happens on Earth.
1021.2	We will never be the last of our kind.
1024.32	Thank you.
1025.56	(Applause)
