startsecond	text
714.32	of the whole process that I go through.
718.92	This is two weeks ago in CCP in Coventry,
718.92	who build parts for Bentleys and so on.
723.6	It's being built as we speak
725.8	and it will be on show in Phillips
725.8	next year in New York.
728.8	I have a big show
728.8	with Phillips Auctioneers.
731.68	When I see these animations,
731.68	oh Jesus, I'm blown away.
734.68	This is what goes on
734.68	in my studio everyday.
736.72	I walk -- I'm traveling. I come back.
738.52	Some guy's got that on a computer --
738.52	there's this like, oh my goodness.
741.878	So I try to create this energy
741.878	of invention every day in my studio.
745.64	This kind of effervescent --
747.68	fully charged sense of soup
747.68	that delivers ideas.
753.28	Single-surface products.
755.28	Furniture's a good one.
757	How you grow legs out of a surface.
759.84	I would love to build this one day
761.484	and perhaps I'd like
761.484	to build it also out of flour, sugar,
764.48	polymer, wood chips --
764.48	I don't know, human hair.
768.12	I don't know. I'd love a go at that.
768.12	I don't know. If I just got some time.
771.84	That's the weird side coming out again.
771.84	A lot of companies don't understand that.
775.68	Three weeks ago I was with Sony in Tokyo.
778.4	"They said, ""Give us the dream."
778.4	"What is our dream? How do we beat Apple?"""
781.821	"I said, ""You don't copy Apple,"
781.821	that's for sure.
784.044	"You get into biopolymers."""
785.328	They looked straight through me.
787.92	What a waste. Anyway.
789.76	(Laughter)
791	No, it's true. Fuck them.
791	You know, I mean --
794.24	(Laughter)
795.6	I'm delivering; they're not taking.
797.84	I've had this image 20 years.
799.4	I've had this image of a water droplet
799.4	for 20 years, sitting on a hot bed.
803.04	That is an image of a car for me.
804.84	That's the car of the future.
804.84	It's a water droplet.
807.245	I've been banging on about this
807.245	like I can't believe.
809.84	Cars are all wrong.
811.08	I'm going to show you
811.08	something a bit weird now.
813.343	They laughed everywhere
813.343	over the world I showed this.
815.96	The only place
815.96	that didn't laugh was Moscow.
818.04	Cars are made from 30,000 components.
819.88	How ridiculous is that?
819.88	Couldn't you make that from 300?
825.56	It's got a vacuum-formed,
825.56	carbon-nylon pan.
828.72	Everything's holistically integrated.
828.72	It opens and closes like a bread bin.
832.276	There is no engine.
832.276	There's a solar panel on the back
834.783	and there are batteries in the wheels;
834.783	they're fitted like Formula 1.
838.107	You take them off your wall,
838.107	you plug them in. Off you go.
840.941	A three-wheeled car: slow, feminine,
843.68	transparent, so you can see
843.68	the people in there.
845.943	You drive different.
847.444	You see that thing. You do. You do.
849.64	And not anesthetized, separated from life.
852.36	There's a hole at the front
852.36	and there's a reason for that.
855.68	It's a city car.
855.68	You drive along. You get out.
859.12	You drive on to a proboscis. You get out.
862.96	It lifts you up.
864.2	It presents the solar panel to the sun,
864.2	and at night, it's a street lamp.
867.74	(Applause)
871.92	That's what happens if you get inspired
871.92	by the street lamp first,
874.992	and do the car second.
876.2	I can see these bubbles
876.2	with these hydrogen packages,
878.84	floating around
878.84	on the ground, driven by AI.
883.64	When I showed this in South Africa,
885.339	everybody afterwards was going,
885.339	"""Hey, car on a stick. Like this."""
888.466	Can you imagine? A car on a stick.
890.15	(Laughter)
891.36	If you put it next to
891.36	contemporary architecture,
894	it feels totally natural to me.
895.56	And that's what I do with my furniture.
897.442	I'm not putting Charles Eames'
897.442	furniture in buildings anymore.
900.6	I'm trying to build furniture
900.6	which fits architecture.
903.217	I'm trying to build
903.217	transportation systems.
905.248	I work on aircraft for Airbus,
907.566	I do all this sort of stuff
908.88	trying to force these natural,
908.88	inspired-by-nature dreams home.
912.68	I'm going to finish on two things.
914.48	This is the stereolithography
914.48	of a staircase.
917	It's a little bit of a dedication
917	to James, James Watson.
921.92	I built this thing for my studio.
923.52	It cost me 250,000 dollars to build this.
926.76	Most people go and buy the Aston Martin.
929.68	I built this.
930.92	This is the data that goes with that.
930.92	Incredibly complex.
933.72	Took about two years,
933.72	because I'm looking for fat-free design.
937.56	Lean, efficient things. Healthy products.
942.12	This is built by composites.
943.56	It's a single element which rotates around
943.56	to create a holistic element,
948.2	and this is a carbon-fiber handrail
948.2	which is only supported in two places.
952.04	Modern materials
952.04	allow us to do modern things.
954.96	This is a shot in the studio.
956.6	This is how it looks
956.6	pretty much every day.
959.16	You wouldn't want to have
959.16	a fear of heights coming down it.
961.96	There is virtually no handrail.
961.96	It doesn't pass any standards.
966.36	(Laughter)
968.44	Who cares?
969.68	(Laughter)
971.12	And it has an internal handrail
971.12	which gives it its strength.
974.002	It's this holistic integration.
974.002	That's my studio. It's subterranean.
977.217	It's in Notting Hill,
977.217	next to all the crap --
979.56	the prostitutes and all that stuff.
981.28	It's next to David Hockney's
981.28	original studio.
983.44	It has a lighting system
983.44	that changes throughout the day.
986.139	My guys go out for lunch.
986.139	The door's open. They come back in,
989.028	because it's normally raining
989.028	and they prefer to stay in.
991.987	This is my studio.
993.196	Elephant skull
993.196	from Oxford University, 1988.
995.44	I bought that last year.
995.44	They're very difficult to find.
998.084	If anybody's got a whale skeleton
998.084	they want to sell me,
1000.68	I'll put it in the studio.
1002.24	So I'm just going
1002.24	to interject a little bit
1004.6	with some of the things
1004.6	that you'll see in the video.
1007.36	It's a homemade video, made it myself
1007.36	at three o'clock in the morning
1010.68	just to show you how my real world is.
1013.12	You never see that.
1014.36	You never see architects or designers
1014.36	showing you their real world.
1017.527	"This is called a ""Plasnet."""
1018.84	It's a new bio-polycarbonate chair
1018.84	I'm doing in Italy.
1022.72	World's first bamboo bike
1022.72	with folding handlebars.
1025.72	We should all be riding one of these.
1027.52	As China buys all these crappy cars,
1027.52	we should be riding things like this.
1031.64	Counterbalance.
1034.36	Like I say, it's a cross
1035.6	between Natural History Museum
1035.6	and a NASA laboratory.
1038.84	It's full of prototypes and objects.
1041.04	It's self-inspirational, again.
1042.734	I mean, the rare times when I'm there,
1044.633	I do enjoy it.
1046.24	And I get lots and lots of kids coming.
1050.119	I'm a contaminator for all those children
1050.119	of investment bankers -- wankers.
1055.359	Sorry.
1056.599	(Laughter)
1058.56	That's a solar seed.
1058.56	It's a concept for new architecture.
1061.4	That thing on the top is the world's
1061.4	first solar-powered garden lamp --
1065.16	the first produced.
1066.92	Giles Revell should be
1066.92	talking here today --
1069.119	amazing photography
1069.119	of things you can't see.
1071.359	The first sculptural model
1071.359	I made for that thing in Tokyo.
1077.68	Lots of stuff.
1077.68	There's a little leaf chair --
1079.8	that golden looking thing
1079.8	"is called ""Leaf."""
1081.824	It's made from Kevlar.
1083.4	On the wall is my book
1083.4	"called ""Supernatural,"""
1085.56	which allows me to remember
1085.56	what I've done, because I forget.
1088.442	There's an aerated brick
1088.442	I did in Limoges last year,
1091.04	in Concepts for New Ceramics
1091.04	in Architecture.
1097.16	Gernot Oberfell, working
1097.16	at three o'clock in the morning --
1100	and I don't pay overtime.
1102.08	Overtime is the passion of design,
1105	so join the club or don't.
1107.8	(Laughter)
1109.36	No, it's true. People like Tom and Greg --
1111.384	we're traveling like you can't --
1111.384	we fit it all in.
1113.789	I don't know how we do it.
1115.6	Next week I'm at Electrolux in Sweden,
1115.6	then I'm in Beijing on Friday.
1119.88	You work that one out.
1121.44	And when I see Ed's photographs,
1121.44	I think, why the hell am I going to China?
1125.64	It's true. It's true.
1126.88	Because there's a soul
1126.88	in this whole thing.
1129.04	We need to have a new instinct
1129.04	for the 21st century.
1132.56	We need to combine all this stuff.
1134.88	If all the people who were
1134.88	talking over this period
1137.6	worked on a car together,
1138.84	it would be a joy, absolute joy.
1143.04	So there's a new X-light system
1143.04	I'm doing in Japan.
1147	There's Tuareg shoes from North Africa.
1147	There's a Kifwebe mask.
1151.72	These are my sculptures.
1154.24	A copper jelly mold.
1155.96	(Laughter)
1157.72	It sounds like some quiz show
1157.72	or something, doesn't it?
1162.44	So, it's going to end.
1165.76	Thank you, James,
1165.76	for your great inspiration.
1174.36	Thank you very much.
1175.64	(Applause)
