startsecond	text
541.8	in very, very serious conditions.
545.097	First of all, I want to ensure that we
545.097	have a marker and we have a paper clip.
550.692	First of all, take the marker
550.692	and go ahead and sign the bill.
554.149	And this is the reason why:
555.875	later, I'm going to be doing
555.875	a bunch of stuff on stage
558.506	and I don't want you to think,
560.024	oh, while I was distracted by Helder,
562.479	someone came onstage and swapped the bill.
564.558	So I want to make sure
564.558	it's exactly the same bill.
567.033	Now not only that, I want you
567.033	to take the paper clip
569.532	and put it around the bill.
571.732	So even if nobody comes onstage
571.732	and switches the bill,
574.338	I don't have enough time
574.338	to go open the bill and close it
577.617	and see what I don't want to see.
579.28	Is that fair?
580.441	Now you can give me the marker back.
582.228	And just like that, very clearly,
584.488	I want to make sure that
584.488	we place this in full view
587.507	from the beginning of this experience
592.693	and to make sure that everyone
592.693	is going to see it,
595.174	we're going to actually have
595.174	a camera man onstage.
598.939	Yes, perfect, so that you can see.
601.249	That's your signature? Yes? Perfect.
603.579	Now, we're going to use
603.579	also the deck and a glass for this.
611.151	And we're going to put
611.151	ourselves in a position
613.969	to search for an amazing coincidence.
616.853	Do you mind, can you help me with this?
618.793	Go ahead and take some cards and shuffle.
621.447	And do you mind, can you
621.447	take some cards and shuffle?
623.993	You can take some cards and shuffle.
626.024	You can shuffle cards
626.024	in a variety of ways.
628.102	You can shuffle cards like this.
629.634	You can shuffle cards
629.634	in a more messed up way,
631.815	something like this.
632.87	You can shuffle cards in the American way.
634.913	As a Portuguese, I don't feel entitled
634.913	to teach you guys how to do it.
638.246	But the important part is
638.246	after shuffling the cards,
640.698	always remember
640.698	to cut and complete the cards.
642.951	Do you mind doing that for me, sir?
644.663	Please cut and complete.
645.859	And when you have it,
645.859	place the cards up in the air.
648.521	And you too, cut and complete
648.521	and up in the air.
650.784	Up in the air.
652.025	A deck of cards cut and shuffled
652.025	by one, two, three, four and five people.
656.403	Now, very clearly, I'm going
656.403	to gather the deck together.
662.494	And just like that.
666.163	I'm going to search for a coincidence
666.163	in front of everyone.
675.955	I'm going to try.
685.49	I have some cards that maybe,
689.689	maybe they don't mean anything.
692.904	But maybe that's because
692.904	we are not paying close attention.
696.734	Because maybe, maybe they mean a lot.
700.317	Before we start,
700.317	sir, you gave me a dollar bill.
703.766	Is that your signature?
705.649	Audience member 3: Yes it is.
707.069	HG: I want you to see very clearly
711.174	that I'm going to open your bill
714.431	and reveal a small secret that we created.
719.228	And the secret of this dollar bill
719.228	is the serial number.
725.357	Madam, can you take the dollar bill?
729.296	In the serial number, there is a letter.
731.242	What is the first number after the letter?
734.485	Audience member 4: Seven.
735.985	HG: Seven.
737.884	Seven.
740.529	But, that's maybe just one coincidence.
743.509	What is the second number?
743.509	Audience member 4: Nine.
746.131	So after the seven, we have a nine.
751.155	And after the nine?
752.506	Audience member 4: Two.
753.613	HG: The two. And after the two?
755.633	Audience member 4: Three.
756.875	HG: Three, and after?
758.518	Audience member 4: Three.
758.518	HG: Three.
760.484	Audience member 4: Seven.
760.484	HG: Seven.
762.54	Audience member 4: Four.
762.54	HG: Four.
764.274	Audience member 4: Two.
764.274	HG: Two, and?
766.788	Audience member 4: Q.
768.718	HG: Q like in queen?
772.59	(Applause)
774.28	The queen of clubs!
775.59	All the cards in order, just for you.
779.42	And that's my show.
780.716	Thank you very much and have a nice night.
783.623	(Applause)
