startsecond	text
579.151	Now, by the time we met Joe and Roseanne,
581.395	we'd gotten in the habit of asking couples
581.395	if they had an old wedding photograph.
586.906	In their case, they simultaneously
586.906	pulled out of their wallets
591.712	the exact same photograph.
596.008	What's more beautiful,
596.008	I thought to myself,
599.142	this image of a young couple
599.142	who has just fallen in love
603.438	or the idea of these two people
603.438	holding onto this image for decades?
610.264	Thank you.
612.122	(Applause)
