startsecond	text
518.26	which is boiling off volatile chemicals, little midges --
520.26	and they get trapped underneath in this container.
523.26	They drink this fabulous nectar
526.26	and then they're all a bit sticky.
528.26	At night they get covered in pollen,
531.26	which showers down over them,
533.26	and then the bristles that we saw above,
535.26	they sort of wilt and allow all these midges out, covered in pollen --
538.26	fabulous thing.
540.26	Now if you think that's fabulous, this is one of my great favorites.
543.26	This is the philodendron selloum.
546.26	For anyone here from Brazil, you'll know about this plant.
549.26	This is the most amazing thing.
551.26	That sort of phallic bit there
553.26	is about a foot long.
555.26	And it does something
557.26	that no other plant that I know of does,
560.26	and that is that when it flowers --
562.26	that's the spadix in the middle there --
564.26	for a period of about two days,
567.26	it metabolizes in a way
569.26	which is rather similar to mammals.
571.26	So instead of having starch,
573.26	which is the food of plants,
575.26	it takes something rather similar to brown fat
577.26	and burns it at such a rate
579.26	that it's burning fat, metabolizing,
582.26	about the rate of a small cat.
585.26	And that's twice the energy output, weight for weight,
588.26	than a hummingbird --
590.26	absolutely astonishing.
592.26	This thing does something else which is unusual.
594.26	Not only will it raise itself to 115 Fahrenheit,
600.26	but it keeps constant temperature.
603.26	There's a thermoregulation mechanism in there
605.26	that keeps constant temperature.
607.26	"""Now why does it do this,"" I hear you ask."
609.26	Now wouldn't you know it,
611.26	there's some beetles that just love to make love at that temperature.
615.26	And they get inside, and they get it all on.
618.26	(Laughter)
620.26	And the plant showers them with pollen,
622.26	and off they go and pollinate.
625.26	And what a wonderful thing it is.
628.26	Now most pollinators
631.26	that we think about are insects,
633.26	but actually in the tropics,
635.26	many birds and butterflies pollinate.
638.26	And many of the tropical flowers are red,
640.26	and that's because butterflies and birds
642.26	see similarly to us, we think,
644.26	and can see the color red very well.
647.26	But if you look at the spectrum,
650.26	birds and us, we see red, green and blue
653.26	and see that spectrum.
655.26	Insects see green, blue and ultraviolet,
657.26	and they see various shades of ultraviolet.
659.26	So there's something that goes on off the end there.
662.26	"""And wouldn't it be great if we could somehow see what that is,"" I hear you ask."
665.26	Well yes we can.
667.26	So what is an insect seeing?
670.26	Last week I took these pictures of rock rose,
672.26	helianthemum, in Dorset.
674.26	These are little yellow flowers like we all see,
677.26	little yellow flowers all over the place.
679.26	And this is what it looks like with visible light.
682.26	This is what it looks like if you take out the red.
685.26	Most bees don't perceive red.
688.26	And then I put some ultraviolet filters on my camera
692.26	and took a very, very long exposure
695.26	with the particular frequencies of ultraviolet light
698.26	and this is what I got.
700.26	And that's a real fantastic bull's eye.
703.26	Now we don't know
705.26	exactly what a bee sees,
707.26	any more than you know what I'm seeing
709.26	when I call this red.
712.26	We can't know what's going on in -- let alone an insect's --
715.26	another human being's mind.
718.26	But the contrast will look something like that,
722.26	so standing out a lot from the background.
724.26	Here's another little flower --
726.26	different range of ultraviolet frequencies,
729.26	different filters
731.26	to match the pollinators.
733.26	And that's the sort of thing that it would be seeing.
736.26	Just in case you think
738.26	that all yellow flowers have this property --
741.26	no flower was damaged in the process of this shot;
744.26	it was just attached to the tripod,
747.26	not killed --
749.26	then under ultraviolet light,
751.26	look at that.
753.26	And that could be the basis of a sunscreen
755.26	because sunscreens work by absorbing ultraviolet light.
757.26	So maybe the chemical in that would be useful.
761.26	Finally, there's one of evening primrose
764.26	that Bjorn Rorslett from Norway sent me --
766.26	fantastic hidden pattern.
768.26	And I love the idea of something hidden.
770.26	I think there's something poetic here,
772.26	that these pictures taken with ultraviolet filter,
775.26	the main use of that filter
777.26	is for astronomers to take pictures of Venus --
780.26	actually the clouds of Venus.
783.26	That's the main use of that filter.
785.26	Venus, of course, is the god of love and fertility,
788.26	which is the flower story.
790.26	And just as flowers spend a lot of effort
792.26	trying to get pollinators to do their bidding,
795.26	they've also somehow managed to persuade us to plant great fields full of them
798.26	and give them to each other
800.26	at times of birth and death,
804.26	and particularly at marriage,
806.26	which, when you think of it,
808.26	is the moment that encapsulates
810.26	the transfer of genetic material
813.26	from one organism to another.
815.26	Thank you very much.
817.26	(Applause)
