startsecond	text
285.26	So for example, in realist paintings,
287.26	it ranges from this,
289.26	which is kind of old masters style,
291.26	to really realistic still-life,
294.26	to this type of painting where I'm painting with a single hair.
297.26	And then at the other end, there's performance and short films
300.26	and indoor installations
302.26	like this indoor installation
304.26	and this one,
307.26	and outdoor installations like this one
311.26	and this one.
313.26	I know I should mention: I'm making all these things.
315.26	This isn't Photoshopped.
317.26	I'm under the river with those fish.
319.26	So now let me introduce some of my fictional artists to you.
322.26	This is Nell Remmel.
324.26	Nell is interested in agricultural processes,
326.26	and her work is based in these practices.
329.26	"This piece, which is called ""Flipped Earth"" --"
331.26	she was interested in taking the sky
334.26	and using it to cleanse barren ground.
337.26	And by taking giant mirrors --
340.26	(Applause)
342.26	and here she's taking giant mirrors
344.26	and pulling them into the dirt.
347.26	And this is 22 feet long.
349.26	And what I loved about her work
351.26	is, when I would walk around it
353.26	and look down into the sky,
355.26	looking down to watch the sky,
357.26	and it unfolded in a new way.
359.26	And probably the best part of this piece
361.26	is at dusk and dawn
363.26	when the twilight wedge has fallen and the ground's dark,
366.26	but there's still the light above, bright above.
368.26	And so you're standing there and everything else is dark,
370.26	but there's this portal that you want to jump in.
372.26	This piece was great. This is in my parents' backyard in Arkansas.
375.26	And I love to dig a hole.
377.26	So this piece was great fun
379.26	because it was two days of digging in soft dirt.
383.26	The next artist is Kay Overstry,
385.26	and she's interested in ephemerality and transience.
388.26	And in her most recent project,
390.26	"it's called ""Weather I Made."""
392.26	And she's making weather
394.26	on her body's scale.
396.26	"And this piece is ""Frost."""
398.26	And what she did was she went out on a cold, dry night
401.26	and breathed back and forth on the lawn
404.26	to leave --
406.26	to leave her life's mark,
408.26	the mark of her life.
410.26	(Applause)
415.26	And so this is five-foot, five-inches of frost
417.26	that she left behind.
419.26	The sun rises, and it melts away.
422.26	And that was played by my mom.
425.26	So the next artist, this is a group of Japanese artists,
427.26	a collective of Japanese artists --
429.26	(Laughter)
431.26	in Tokyo.
433.26	And they were interested in developing a new, alternative art space,
436.26	and they needed funding for it,
438.26	so they decided to come up with some interesting fundraising projects.
441.26	One of these is scratch-off masterpieces.
444.26	(Laughter)
446.26	And so what they're doing --
448.26	each of these artists on a nine-by-seven-inch card,
450.26	which they sell for 10 bucks,
452.26	they drew original works of art.
454.26	And you buy one, and maybe you get a real piece, and maybe not.
457.26	Well this has sparked a craze in Japan,
460.26	because everyone's wanting a masterpiece.
462.26	And the ones that are the most sought after
464.26	are the ones that are only barely scratched off.
466.26	And all these works, in some way,
469.26	talk about luck or fate or chance.
472.26	Those first two
474.26	are portraits of mega-jackpot winners years before and after their win.
476.26	"And in this one it's called ""Drawing the Short Stick."""
479.26	(Laughter)
481.26	I love this piece because I have a little cousin at home
483.26	who introduced me -- which I think is such a great introduction --
486.26	"to a friend one day as, ""This is my cousin Shea."
489.26	"He draws sticks real good."""
491.26	(Laughter)
493.26	Which is one of the best compliments ever.
496.26	This artist is Gus Weinmueller,
498.26	"and he's doing a project, a large project, called ""Art for the Peoples."""
501.26	And within this project, he's doing a smaller project
504.26	"called ""Artists in Residence."""
506.26	And what he does is --
508.26	(Laughter)
510.26	he spends a week at a time with a family.
512.26	And he shows up on their porch, their doorstep,
516.26	with a toothbrush and pajamas,
518.26	and he's ready to spend the week with them.
521.26	And using only what's present,
523.26	he goes in and makes a little abode studio to work out of.
526.26	And he spends that week talking to the family
528.26	about what do they think great art is.
530.26	He has all these discussions with their family,
532.26	and he digs through everything they have,
534.26	and he finds materials to make work.
536.26	And he makes a work
538.26	that answers what they think great art is.
540.26	For this family, he made this still-life painting.
542.26	And whatever he makes
544.26	somehow references nesting and space
546.26	and personal property.
549.26	This next project,
551.26	this is by Jaochim Parisvega,
553.26	and he's interested in --
555.26	he believes art is everywhere waiting --
557.26	that it just needs a little bit of a push to happen.
560.26	And he provides this push by harnessing natural forces,
563.26	like in his series where he used rain to make paintings.
567.26	"This project is called ""Love Nests."""
569.26	What he did was to get wild birds to make his art for him.
572.26	So he put the material in places where the birds were going to collect them,
574.26	and they crafted his nests for him.
576.26	"And this one's called ""Lovelock's Nest."""
578.26	"This one's called ""Mixtape Love Song's Nest."""
581.26	(Laughter)
584.26	"And this one's called ""Lovemaking Nest."""
586.26	(Laughted)
590.26	Next is Sylvia Slater.
592.26	Sylvia's interested in art training.
594.26	She's a very serious Swiss artist.
596.26	(Laughter)
598.26	And she was thinking about her friends and family
600.26	who work in chaos-ridden places and developing countries,
603.26	and she was thinking,
605.26	what can I make that would be of value to them,
607.26	in case something bad happens
609.26	and they have to buy their way across the border
611.26	or pay off a gunman?
613.26	And so she came up with creating
615.26	these pocket-sized artworks
617.26	that are portraits of the person that would carry them.
620.26	And you would carry this around with you,
622.26	and if everything went to hell, you could make payments
624.26	and buy your life.
626.26	So this life price
628.26	is for an irrigation non-profit director.
631.26	So hopefully what happens is you never use it,
633.26	and it's an heirloom that you pass down.
636.26	And she makes them so they could either be broken up into payments,
639.26	or they could be like these, which are leaves that can be payments.
642.26	And so they're valuable. This is precious metals and gemstones.
645.26	And this one had to get broken up.
647.26	He had to break off a piece to get out of Egypt recently.
651.26	This is by a duo, Michael Abernathy and Bud Holland.
654.26	And they're interested in creating culture,
656.26	just tradition.
658.26	So what they do is they move into an area
660.26	and try to establish a new tradition in a small geographic area.
663.26	So this is in Eastern Tennessee,
665.26	and what they decided was
667.26	that we need a positive tradition
669.26	that goes with death.
671.26	"So they came up with ""dig jigs."""
673.26	And a dig jig --
676.26	a dig jig is where,
678.26	for a milestone anniversary or a birthday,
680.26	you gather all your friends and family together
683.26	and you dance on where you're going to be buried.
685.26	(Laughter)
687.26	And we got a lot of attention when we did it.
690.26	I talked my family into doing this, and they didn't know what I was doing.
692.26	"And I was like, ""Get dressed for a funeral. We're going to go do some work."""
695.26	And so we got to the grave and made this, which was hilarious --
698.26	the attention that we got.
700.26	So what happens is you dance on the grave,
702.26	and after you've done your dance,
704.26	everyone toasts you and tells you how great you are.
706.26	And you in essence have a funeral
708.26	that you get to be present for.
710.26	That's my mom and dad.
712.26	This is by Jason Birdsong.
714.26	He is interested in how we see as an animal,
717.26	how we are interested in mimicry and camouflage.
720.26	You know, we look down a dark alley
722.26	or a jungle path,
724.26	trying to make out a face or a creature.
726.26	We just have that natural way of seeing.
728.26	And he plays with this idea.
730.26	And this piece: those aren't actually leaves.
732.26	They're butterfly specimens who have a natural camouflage.
734.26	So he pairs these up.
736.26	There's another pile of leaves.
738.26	Those are actually all real butterfly specimens.
740.26	And he pairs these up with paintings.
743.26	Like this is a painting of a snake in a box.
746.26	"So you open the box and you think, ""Whoa, there's a snake in there."""
749.26	But it's actually a painting.
751.26	So he makes these interesting conversations
753.26	about realism and mimicry
755.26	and our drive to be fooled by great camouflage.
758.26	(Laughter)
760.26	The next artist is Hazel Clausen.
763.26	Hazel Clausen is an anthropologist who took a sabbatical
766.26	"and decided, ""You know, I would learn a lot about culture"
768.26	"if I created a culture that doesn't exist from scratch."""
771.26	So that's what she did.
773.26	She created the Swiss people named the Uvulites,
775.26	and they have this distinctive yodeling song
778.26	that they use the uvula for.
780.26	And also they reference how the uvula --
782.26	everything they say is fallen
784.26	because of the forbidden fruit.
786.26	And that's the symbol of their culture.
790.26	And this is from a documentary
792.26	"called ""Sexual Practices and Populations Control"
795.26	"Among the Uvulites."""
797.26	This is a typical angora embroidery for them.
801.26	This is one of their founders, Gert Schaeffer.
804.26	(Laughter)
806.26	And actually this is my Aunt Irene.
808.26	It was so funny having a fake person
810.26	who was making fake things.
812.26	And I crack up at this piece,
815.26	because when I see it I know that's French angora
818.26	and all antique German ribbons
820.26	and wool that I got in a Nebraska mill
822.26	and carried around for 10 years
824.26	and then antique Chinese skirts.
827.26	The next is a collective of artists
829.26	called the Silver Dobermans,
831.26	and their motto is to spread pragmatism
833.26	one person at a time.
835.26	(Laughter)
837.26	And they're really interested
839.26	in how over-coddled we've become.
842.26	So this is one of their comments on how over-coddled we've become.
846.26	And what they've done
848.26	is they put a warning sign on every single barb on this fence.
850.26	(Laughter)
853.26	(Applause)
859.26	"And this is called ""Horse Sense Fence."""
862.26	The next artist is K. M. Yoon,
864.26	a really interesting South Korean artist.
866.26	And he's reworking a Confucian art tradition
868.26	of scholar stones.
870.26	Next is Maynard Sipes.
872.26	And I love Maynard Sipes,
874.26	but he's off in his own world,
877.26	and, bless his heart, he's so paranoid.
882.26	Next is Roy Penig,
884.26	a really interesting Kentucky artist,
886.26	and he's the nicest guy.
889.26	He even once traded a work of art for a block of government cheese
892.26	because the person wanted it so badly.
896.26	Next is an Australian artist, Janeen Jackson,
899.26	and this is from a project of hers
901.26	"called ""What an Artwork Does When We're Not Watching."""
904.26	(Laughter)
906.26	Next is by a Lithuanian fortune teller, Jurgi Petrauskas.
909.26	Next is Ginger Cheshire.
911.26	"This is from a short film of hers called ""The Last Person."""
914.26	And that's my cousin and my sister's dog, Gabby.
917.26	The next, this is by Sam Sandy.
919.26	He's an Australian Aboriginal elder,
921.26	and he's also an artist.
923.26	And this is from a large traveling sculpture project
925.26	that he's doing.
927.26	This is from Estelle Willoughsby.
930.26	She heals with color.
932.26	And she's one of the most prolific of all these hundred artists,
935.26	even though she's going to be 90 next year.
937.26	(Laughter)
939.26	This is by Z. Zhou,
941.26	and he's interested in stasis.
944.26	Next is by Hilda Singh,
946.26	"and she's doing a whole project called ""Social Outfits."""
949.26	Next is by Vera Sokolova.
951.26	And I have to say, Vera kind of scares me.
953.26	You can't look her directly in the eyes
955.26	because she's kind of scary.
957.26	And it's good that she's not real;
959.26	she'd be mad that I said that.
961.26	(Laughter)
963.26	And she's an optometrist in St. Petersburg,
966.26	and she plays with optics.
968.26	Next, this is by Thomas Swifton.
970.26	"This is from a short film, ""Adventures with Skinny."""
972.26	(Laughter)
975.26	And this is by Cicily Bennett,
977.26	and it's from a series of short films.
979.26	And after this one, there's 77 other artists.
982.26	And all together with those other 77 you're not seeing,
985.26	that's my biennial.
987.26	Thank you. Thank you.
990.26	Thanks.
992.26	(Applause)
997.26	Thank you. Thanks.
1000.26	(Applause)
