startsecond	text
311.296	It still sounds too low.]
313.678	Jacques Languirand: [That's normal.
314.609	The instrument always ends up resembling its model.]
317.771	(Music)
338.266	Martin Villeneuve: Now these musical instruments
341.684	that you see in this excerpt,
343.828	they're my second example of how
346.335	constraints can boost creativity,
348.727	because I desperately needed these objects in my movie.
351.947	They are objects of desire.
353.648	They are imaginary musical instruments.
356.043	And they carry a nice story with them.
358.123	Actually, I knew what these things would look like
362.777	in my mind for many, many years.
364.607	But my problem was, I didn't have the money
368.82	to pay for them. I couldn't afford them.
371.601	So that's kind of a big problem too.
374.032	How do you get something that you can't afford?
377.633	And, you know, I woke up one morning with a pretty good idea.
381.593	"I said, ""What if I have somebody else pay for them?"""
385.756	(Laughter)
388.617	But who on Earth would be interested
392.345	by seven not-yet-built musical instruments
395.561	inspired by women's bodies?
397.261	And I thought of Cirque du Soleil in Montreal,
400.175	because who better to understand the kind of
403.533	crazy poetry that I wanted to put on screen?
406.212	So I found my way to Guy Laliberté, Cirque du Soleil's CEO,
409.386	and I presented my crazy idea to him
412.154	with sketches like this and visual references,
415.388	and something pretty amazing happened.
418.115	Guy was interested by this idea
420.466	not because I was asking for his money,
423.771	but because I came to him with a good idea
427.197	in which everybody was happy.
428.919	It was kind of a perfect triangle
431.028	in which the art buyer was happy
434.515	because he got the instruments at a cheaper price,
437.455	because they weren't even made.
439.328	He took a leap of faith.
440.937	And the artist, Dominique Engel, brilliant guy,
444.794	he was happy too because he had a dream project
447.623	to work on for a year.
449.104	And obviously I was happy because I got the instruments
452.918	in my film for free, which was kind of what I tried to do.
457.726	So here they are.
459.444	And my last example of how constraints
462.918	can boost creativity
464.427	comes from the green,
468.037	because this is a weird color, a crazy color,
471.88	and you need to replace the green screens eventually
474.942	and you must figure that out sooner rather than later.
477.763	And I had, again, pretty much, ideas in my mind
481.936	as to what the world would be,
483.952	but then again I turned to my childhood imagination
489.03	and went to the work of Belgian comic book master
492.593	François Schuiten in Belgium.
495.241	And this guy is another guy I admire a lot,
498.561	and I wanted him to be involved in the movie
501.033	as a production designer.
503.281	But people told me, you know, Martin, it's impossible,
505.618	the guy is too busy and he will say no.
508.305	Well, I said, you know what, instead of mimicking his style,
512.159	I might as well call the real guy and ask him,
514.158	and I sent him my books,
516.834	and he answered that he was interested
518.857	in working on the film with me
520.678	because he could be a big fish in a small aquarium.
524.862	In other words, there was space for him to dream with me.
528.756	So here I was with one of my childhood heroes,
531.59	drawing every single frame that's in the film
534.535	to turn that into Montreal in the future.
537.749	And it was an amazing collaboration
539.873	to work with this great artist whom I admire.
542.526	But then, you know, eventually you have to turn
546.214	all these drawings into reality.
548.238	So, again, my solution was to aim
551.367	for the best possible artist that I could think of.
554.474	And there's this guy in Montreal, another Quebecois
557.875	called Carlos Monzon, and he's a very good VFX artist.
561.857	This guy had been lead compositor on such films
565.339	"as ""Avatar"" and ""Star Trek"" and ""Transformers,"""
568.286	and other unknown projects like this,
570.519	and I knew he was the perfect fit for the job,
573.433	and I had to convince him,
574.976	and, instead of working on the next Spielberg movie,
578.407	he accepted to work on mine.
580.463	Why? Because I offered him a space to dream.
584.25	So if you don't have money to offer to people,
587.664	you must strike their imagination with something
590.879	as nice as you can think of.
593.391	So this is what happened on this movie,
595.767	and that's how it got made,
597.108	and we went to this very nice postproduction company
600.239	in Montreal called Vision Globale,
602.311	and they lent their 60 artists to work full time
606.948	for six months to do this crazy film.
609.894	So I want to tell you that, if you have some crazy ideas
614.683	in your mind, and that people tell you
616.356	that it's impossible to make,
617.843	well, that's an even better reason to want to do it,
620.438	because people have a tendency
622.538	to see the problems rather than the final result,
625.869	whereas if you start to deal with problems
628.651	as being your allies rather than your opponents,
631.453	life will start to dance with you
633.964	in the most amazing way.
635.52	I have experienced it.
637.208	And you might end up doing some crazy projects,
640.267	and who knows, you might even end up
643.206	going to Mars.
645.47	Thank you.
647.171	(Applause)
