startsecond	text
612.425	start at the dinner table.
616.46	That way, you can do this work
616.46	in comfortable pants.
620.129	(Laughter)
623.099	When William Blake said that we are here
625.07	to learn to endure the beams of love,
628.082	he knew that your family would be
628.082	an intimate part of this,
631.439	even as you want to run screaming
631.439	for your cute little life.
635.631	But I promise you are up to it.
638.214	You can do it, Cinderella, you can do it,
641.618	and you will be amazed.
644.984	Nine: food.
648.007	Try to do a little better.
651.317	I think you know what I mean.
653.231	(Laughter)
662.979	Number 10 --
664.154	(Laughter)
666.402	grace.
668.248	Grace is spiritual WD-40,
671.379	or water wings.
672.883	The mystery of grace is that God loves
672.883	Henry Kissinger and Vladimir Putin
678.874	and me
680.057	exactly as much as He or She
680.057	loves your new grandchild.
684.808	Go figure.
686.049	(Laughter)
687.85	The movement of grace
687.85	is what changes us, heals us
691.211	and heals our world.
693.233	"To summon grace, say, ""Help,"""
693.233	and then buckle up.
697.028	Grace finds you exactly where you are,
699.742	but it doesn't leave you
699.742	where it found you.
702.291	And grace won't look
702.291	like Casper the Friendly Ghost,
705.411	regrettably.
707.04	But the phone will ring
707.04	or the mail will come
709.447	and then against all odds,
710.951	you'll get your sense of humor
710.951	about yourself back.
714.391	Laughter really is carbonated holiness.
718.694	It helps us breathe again and again
721.41	and gives us back to ourselves,
723.567	and this gives us faith
723.567	in life and each other.
728.315	And remember -- grace always bats last.
733.472	Eleven: God just means goodness.
736.605	It's really not all that scary.
739.07	It means the divine or a loving,
739.07	animating intelligence,
743.544	or, as we learned
743.544	"from the great ""Deteriorata,"""
747.293	"""the cosmic muffin."""
749.62	"A good name for God is: ""Not me."""
753.647	Emerson said that
753.647	the happiest person on Earth
756.417	is the one who learns from nature
756.417	the lessons of worship.
760.619	So go outside a lot and look up.
763.769	My pastor said you can trap bees
763.769	on the bottom of mason jars without lids
768.296	because they don't look up,
770.033	so they just walk around bitterly
770.033	bumping into the glass walls.
774.457	Go outside. Look up.
776.849	Secret of life.
779.297	And finally: death.
782.193	Number 12.
784.466	Wow and yikes.
787.195	It's so hard to bear when the few people
787.195	you cannot live without die.
791.444	You'll never get over these losses,
791.444	and no matter what the culture says,
795.105	you're not supposed to.
796.996	We Christians like to think of death
796.996	as a major change of address,
802.163	but in any case, the person
802.163	will live again fully in your heart
806.773	if you don't seal it off.
808.789	Like Leonard Cohen said,
808.789	"""There are cracks in everything,"
811.581	"and that's how the light gets in."""
813.458	And that's how we feel
813.458	our people again fully alive.
819.06	Also, the people will make
819.06	you laugh out loud
823.095	at the most inconvenient times,
826.185	and that's the great good news.
828.283	But their absence will also be a lifelong
828.283	nightmare of homesickness for you.
832.762	Grief and friends, time and tears
832.762	will heal you to some extent.
837.467	Tears will bathe and baptize
837.467	and hydrate and moisturize you
841.742	and the ground on which you walk.
844.095	Do you know the first thing
844.095	that God says to Moses?
847.848	"He says, ""Take off your shoes."""
850.899	Because this is holy ground,
850.899	all evidence to the contrary.
854.963	It's hard to believe,
854.963	but it's the truest thing I know.
858.052	When you're a little bit older,
858.052	like my tiny personal self,
862.218	you realize that death
862.218	is as sacred as birth.
866.605	And don't worry -- get on with your life.
870.225	Almost every single death
870.225	is easy and gentle
874.744	with the very best people surrounding you
877.784	for as long as you need.
879.651	You won't be alone.
882.506	They'll help you cross over
882.506	to whatever awaits us.
886.691	As Ram Dass said,
888.452	"""When all is said and done,"
890.336	we're really just all walking
890.336	"each other home."""
894.844	I think that's it,
896.456	but if I think of anything else,
898.582	I'll let you know.
900.068	Thank you.
901.295	(Applause)
902.898	Thank you.
904.198	(Applause)
906.03	I was very surprised to be asked to come,
908.208	because it is not my realm,
910.915	technology or design or entertainment.
913.266	I mean, my realm is sort of
913.266	faith and writing
916.471	and kind of lurching along together.
919.445	And I was surprised,
921.232	but they said I could give a talk,
921.232	and I said I'd love to.
925.529	(Video) If you don't know where to start,
927.605	remember that every single thing
927.605	that happened to you is yours
930.754	and you get to tell it.
932.156	Anne Lamott: People are very frightened
932.156	and feel really doomed
935.285	in America these days,
936.497	and I just wanted to help people
936.497	get their sense of humor about it
939.662	and to realize how much isn't a problem.
943.284	If you take an action,
947.359	take a really healthy or loving
947.359	or friendly action,
950.946	you'll have loving and friendly feelings.
