startsecond	text
689.26	In fact, the toughest dragline in this survey
692.26	is this one right here in this white region,
695.26	a non orb-web-weaving spider.
697.26	This is the dragline spun by scytodes,
699.26	the spitting spider.
701.26	Scytodes doesn't use a web at all
704.26	to catch prey. Instead, scytodes
706.26	sort of lurks around and waits for prey
709.26	to get close to it, and then immobilizes prey
712.26	by spraying a silk-like venom onto that insect.
716.26	Think of hunting with silly string.
719.26	That's how scytodes forages.
722.26	We don't really know why scytodes
724.26	needs such a tough dragline,
727.26	but it's unexpected results like this that make
730.26	bio-prospecting so exciting and worthwhile.
734.26	It frees us from the constraints
736.26	of our imagination.
738.26	Now I'm going to mark on
740.26	the toughness values for nylon fiber,
743.26	bombyx -- or domesticated silkworm silk --
746.26	wool, Kevlar, and carbon fibers.
749.26	And what you can see is that nearly
751.26	all the spider draglines surpass them.
753.26	It's the combination of strength, extensibility
757.26	and toughness that makes spider silk so
760.26	special, and that has attracted the attention
763.26	of biomimeticists, so people that turn
766.26	to nature to try to find new solutions.
769.26	And the strength, extensibility and toughness
772.26	of spider silks combined with the fact that
775.26	silks do not elicit an immune response,
778.26	have attracted a lot of interest in the use
781.26	of spider silks in biomedical applications,
783.26	for example, as a component of
785.26	artificial tendons, for serving as
788.26	guides to regrow nerves, and for
792.26	scaffolds for tissue growth.
795.26	Spider silks also have a lot of potential
798.26	for their anti-ballistic capabilities.
800.26	Silks could be incorporated into body
802.26	and equipment armor that would be more
805.26	lightweight and flexible
807.26	than any armor available today.
810.26	In addition to these biomimetic
813.26	applications of spider silks,
815.26	personally, I find studying spider silks
819.26	just fascinating in and of itself.
822.26	I love when I'm in the laboratory,
826.26	a new spider silk sequence comes in.
829.26	That's just the best. (Laughter)
832.26	It's like the spiders are sharing
835.26	an ancient secret with me, and that's why
837.26	I'm going to spend the rest of my life
839.26	studying spider silk.
841.26	The next time you see a spider web,
844.26	please, pause and look a little closer.
847.26	You'll be seeing one of the most
849.26	high-performance materials known to man.
852.26	To borrow from the writings
854.26	of a spider named Charlotte,
857.26	silk is terrific.
859.26	Thank you. (Applause)
862.26	(Applause)
