startsecond	text
331.33	It's the only place where you can produce, actually, osmium.
334.33	Just comparing the composition of osmium
338.33	in one of the planet host stars,
340.33	we want to understand why there is so much
342.33	of this element.
344.33	Perhaps we even think that maybe
347.33	supernova explosions trigger formations of planets and stars.
351.33	It can be an indication.
354.33	The other day, my colleague from Berkeley,
356.33	Gibor Basri, emailed me
358.33	a very interesting spectrum,
360.33	"asking me, ""Can you have a look at this?"""
362.33	And I couldn't sleep, next two weeks,
366.33	when I saw the huge amount of oxygen
369.33	and other elements in the spectrum of the stars.
371.33	I knew that there is nothing like that observed in the galaxy.
375.33	It was incredible. The only conclusion we could make from this
379.33	is clear evidence that there was a supernova explosion
382.33	in this system, which polluted the atmosphere
385.33	of this star.
387.33	And later a black hole was formed
389.33	in a binary system,
391.33	which is still there with a mass of about
393.33	five solar masses.
395.33	This was considered as first evidence that actually black holes
398.33	come from supernovae explosions.
402.33	My colleagues, comparing composition of chemical elements
404.33	in different galactic stars,
406.33	actually discovered alien stars in our galaxy.
410.33	It's amazing that you can go so far
413.33	simply studying the chemical composition of stars.
417.33	They actually said that one of the stars you see in the spectra
420.33	is an alien. It comes from a different galaxy.
423.33	There is interaction of galaxies. We know this.
426.33	And sometimes they just capture stars.
431.33	You've heard about solar flares.
434.33	We were very surprised to discover
436.33	a super flare,
438.33	a flare which is thousands of millions of times
442.33	more powerful than those we see in the Sun.
444.33	In one of the binary stars in our galaxy
447.33	called FH Leo,
449.33	we discovered the super flare.
451.33	And later we went to study the spectral stars
455.33	to see is there anything strange with these objects.
457.33	And we found that everything is normal.
460.33	These stars are normal like the Sun. Age, everything was normal.
463.33	So this is a mystery.
465.33	It's one of the mysteries we still have, super flares.
468.33	And there are six or seven similar cases
471.33	reported in the literature.
473.33	Now to go ahead with this,
475.33	we really need to understand chemical evolution of the universe.
479.33	It's very complicated. I don't really want you to
481.33	try to understand what is here.
485.33	(Laughter)
486.33	But it's to show you how complicated is the whole story
489.33	of the production of chemical elements.
491.33	You have two channels --
493.33	the massive stars and low-mass stars --
495.33	producing and recycling matter and chemical elements in the universe.
498.33	And doing this for 14 billion years,
501.33	we end up with this picture,
503.33	which is a very important graph,
505.33	showing relative abundances of chemical elements
508.33	in sun-like stars
510.33	and in the interstellar medium.
513.33	So which means that it's really impossible
515.33	to find an object where you find about 10 times more sulfur than silicon,
520.33	five times more calcium than oxygen. It's just impossible.
524.33	And if you find one, I will say that
526.33	this is something related to SETI,
529.33	because naturally you can't do it.
533.33	Doppler Effect is something very important
535.33	from fundamental physics.
537.33	And this is related to the change of the frequency
539.33	of a moving source.
541.33	The Doppler Effect is used to discover extrasolar planets.
546.33	The precision which we need
548.33	to discover a Jupiter-like planet
550.33	around a sun-like star
552.33	is something like 28.4 meters per second.
556.33	And we need nine centimeters per second
558.33	to detect an Earth-like planet.
561.33	This can be done with the future spectrographs.
564.33	I, myself, I'm actually involved in the team
568.33	which is developing a CODEX,
570.33	high resolution, future generation spectrograph
572.33	for the 42 meter E-ELT telescope.
576.33	And this is going to be an instrument
579.33	to detect Earth-like planets
581.33	around sun-like stars.
583.33	It is an amazing tool called astroseismology
586.33	where we can detect sound waves
589.33	in the atmospheres of stars.
591.33	This is the sound of an Alpha Cen.
594.33	We can detect sound waves
596.33	in the atmospheres of sun-like stars.
598.33	Those waves have frequencies
601.33	in infrasound domain, the sound actually nobody knows, domain.
605.33	Coming back to the most important question,
607.33	"""Is there anybody out there?"""
609.33	This is closely related
611.33	to tectonic and volcanic activity of planets.
615.33	Connection between life
617.33	and radioactive nuclei
619.33	is straightforward.
621.33	No life without tectonic activity,
624.33	without volcanic activity.
626.33	And we know very well that geothermal energy
628.33	is mostly produced by decay of uranium, thorium, and potassium.
633.33	How to measure, if we have planets
637.33	where the amount of those elements is small,
641.33	so those planets are tectonically dead,
644.33	there cannot be life.
646.33	If there is too much uranium or potassium or thorium,
649.33	probably, again, there would be no life.
652.33	Because can you imagine everything boiling?
654.33	It's too much energy on a planet.
656.33	Now, we have been measuring abundance
658.33	of thorium in one of the stars with extrasolar planets.
662.33	It's exactly the same game. A very tiny feature.
666.33	We are actually trying to measure this profile
668.33	and to detect thorium.
670.33	It's very tough. It's very tough.
672.33	And you have to, first you have to convince yourself.
674.33	Then you have to convince your colleagues.
676.33	And then you have to convince the whole world
679.33	that you have actually detected something like this
682.33	in the atmosphere of an extrasolar planet
684.33	host star somewhere in 100 parsec away from here.
687.33	It's really difficult.
689.33	But if you want to know about a life on extrasolar planets,
694.33	you have to do this job.
696.33	Because you have to know how much of radioactive element you have
699.33	in those systems.
701.33	The one way to discover about aliens
704.33	is to tune your radio telescope and listen to the signals.
708.33	If you receive something interesting,
711.33	well that's what SETI does actually,
713.33	what SETI has been doing for many years.
716.33	I think the most promising way
718.33	is to go for biomarkers.
721.33	You can see the spectrum of the Earth, this Earthshine spectrum,
724.33	and that is a very clear signal.
727.33	The slope which is coming, which we call a Red Edge,
730.33	is a detection of vegetated area.
734.33	It's amazing that we can detect vegetation
738.33	from a spectrum.
740.33	Now imagine doing this test
742.33	for other planets.
745.33	Now very recently, very recently,
748.33	I'm talking about last six, seven, eight months,
751.33	water, methane, carbon dioxide
755.33	have been detected in the spectrum
757.33	of a planet outside the solar system.
760.33	It's amazing. So this is the power of spectroscopy.
764.33	You can actually go and detect
767.33	and study a chemical composition of planets
770.33	far, far, far from solar system.
773.33	We have to detect oxygen or ozone
776.33	to make sure that we have all necessary conditions
779.33	to have life.
783.33	Cosmic miracles are something
785.33	which can be related to SETI.
787.33	Now imagine an object, amazing object,
789.33	or something which we cannot explain
791.33	when we just stand up and say,
793.33	"""Look, we give up. Physics doesn't work."""
795.33	So it's something which you can always refer to SETI and say,
798.33	"""Well, somebody must be doing this, somehow."""
803.33	And with the known physics etc,
805.33	it's something actually which has been pointed out
807.33	by Frank Drake,
809.33	many years ago, and Shklovsky.
811.33	If you see, in the spectrum of a planet host star,
814.33	if you see strange chemical elements,
818.33	it can be a signal from a civilization
821.33	which is there and they want to signal about it.
824.33	They want to actually signal their presence
828.33	through these spectral lines,
830.33	in the spectrum of a star, in different ways.
833.33	There can be different ways doing this.
835.33	One is, for instance, technetium
837.33	is a radioactive element
839.33	with a decay time of 4.2 million years.
842.33	If you suddenly observe technetium
845.33	in a sun-like star,
847.33	you can be sure that somebody has put this
849.33	element in the atmosphere,
851.33	because in a natural way it is impossible to do this.
855.33	Now we are reviewing the spectra of about
861.33	And we are doing this job since 2000
865.33	and it's a very heavy project.
868.33	We have been working very hard.
870.33	And we have some interesting cases,
874.33	candidates, so on, things which we can't really explain.
878.33	And I hope in the near future
881.33	we can confirm this.
883.33	"So the main question: ""Are we alone?"""
885.33	I think it will not come from UFOs.
888.33	It will not come from radio signals.
892.33	I think it will come from a spectrum like this.
896.33	It is the spectrum of a planet like Earth,
901.33	showing a presence of nitrogen dioxide,
904.33	as a clear signal of life,
907.33	and oxygen and ozone.
909.33	If, one day, and I think it will be
911.33	within 15 years from now, or 20 years.
914.33	If we discover a spectrum like this
917.33	we can be sure that there is life on that planet.
919.33	In about five years we will discover
922.33	planets like Earth, around sun-like stars,
925.33	the same distance as the Earth from the Sun.
928.33	It will take about five years.
930.33	And then we will need another 10, 15 years
932.33	with space projects
934.33	to get the spectra of Earth-like planets like the one I showed you.
937.33	And if we see the nitrogen dioxide
939.33	and oxygen,
941.33	I think we have the perfect E.T.
943.33	Thank you very much.
945.33	(Applause)
