startsecond	text
167.33	an object through which it appears delusively magnified or glorified.
172.33	But still, glamour is an illusion.
174.33	Glamour is a magic spell.
177.33	And there's something dangerous about glamour
179.33	throughout most of history. When the witches cast a magic spell
183.33	on you, it was not in your self-interest --
185.33	it was to get you to act against your interest.
187.33	Well of course, in the 20th century,
189.33	glamour came to have this different meaning associated with Hollywood.
193.33	And this is Hedy Lamarr.
195.33	"Hedy Lamarr said, ""Anyone can look glamorous,"
197.33	"all you have to do is sit there and look stupid."" (Laughter)"
200.33	But in fact, with all due respect to Hedy --
205.33	about whom we'll hear more later -- there's a lot more to it.
209.33	There was a tremendous amount of technical achievement
212.33	associated with creating this Hollywood glamour.
214.33	There were scores of retouchers and lighting experts and make-up experts.
218.33	You can go to the museum of Hollywood history in Hollywood
221.33	and see Max Factor's special rooms that he painted different colors
224.33	depending on the complexion of the star he was going to make up.
228.33	So you've got this highly stylized portrait of something
231.33	that was not entirely of this earth -- it was a portrait of a star.
234.33	And actually, we see glamorized photos of stars all the time --
238.33	they call them false color.
240.33	Glamour is a form of falsification,
244.33	but falsification to achieve a particular purpose.
247.33	It may be to illuminate the star; it may be to sell a film.
251.33	And it involves a great deal of technique.
253.33	It's not -- glamour is not something --
255.33	you don't wake up in the morning glamorous. I don't care who you are.
258.33	Even Nicole Kidman doesn't wake up in the morning glamorous.
261.33	"There is a process of ""idealization, glorification and dramatization,"""
265.33	and it's not just the case for people.
267.33	Glamour doesn't have to be people.
269.33	Architectural photography --
271.33	Julius Schulman, who has talked about transfiguration,
274.33	took this fabulous, famous picture of the Kauffman House.
277.33	Architectural photography is extremely glamorous.
280.33	It puts you into this special, special world.
284.33	This is Alex Ross's comic book art,
287.33	which appears to be extremely realistic,
289.33	as part of his style is he gives you a kind of realism in his comic art.
294.33	Except that light doesn't work this way in the real world.
297.33	When you stack people in rows,
299.33	the ones in the background look smaller than the ones in the foreground --
302.33	but not in the world of glamour.
305.33	What glamour is all about -- I took this from a blurb
308.33	in the table of contents of New York magazine,
311.33	which was telling us that glamour is back --
313.33	glamour is all about transcending the everyday.
316.33	And I think that that's starting to get at what the core
319.33	that combines all sorts of glamour is.
322.33	This is Filippino Lippi's 1543 portrait of Saint Apollonia.
327.33	And I don't know who she is either,
329.33	but this is the [16th] century equivalent of a supermodel.
332.33	It's a very glamorous portrait.
334.33	Why is it glamorous?
336.33	It's glamorous, first, because she is beautiful --
338.33	but that does not make you glamorous,
340.33	that only makes you beautiful.
342.33	She is graceful, she is mysterious and she is transcendent,
347.33	and those are the central qualities of glamour.
349.33	You don't see her eyes; they're looking downward.
353.33	She's not looking away from you exactly,
355.33	but you have to mentally imagine her world.
359.33	She's encouraging you to contemplate this higher world
363.33	to which she belongs, where she can be completely tranquil
366.33	while holding the iron instruments of her death by torture.
370.33	"Mel Gibson's ""Passion Of The Christ"" -- not glamorous."
373.33	That's glamour:
375.33	"that's Michelangelo's ""Pieta,"" where Mary is the same age as Jesus"
378.33	and they're both awfully happy and pleasant.
381.33	Glamour invites us to live in a different world.
384.33	It has to simultaneously be mysterious, a little bit distant --
388.33	that's why, often in these glamour shots,
390.33	the person is not looking at the audience,
392.33	it's why sunglasses are glamorous --
395.33	but also not so far above us that we can't identify with the person.
399.33	In some sense, there has to be something like us.
403.33	So as I say, in religious art, you know, God is not glamorous.
406.33	God cannot be glamorous because God is omnipotent,
409.33	omniscient -- too far above us.
411.33	And yet you will see in religious art, saints or the Virgin Mary
414.33	will often be portrayed -- not always -- in glamorous forms.
417.33	As I said earlier, glamour does not have to be about people,
421.33	but it has to have this transcendent quality.
424.33	What is it about Superman?
426.33	Aside from Alex Ross's style, which is very glamorous,
428.33	one thing about Superman is he makes you believe that a man can fly.
432.33	Glamour is all about transcending this world
435.33	and getting to an idealized, perfect place.
439.33	And this is one reason that modes of transportation
443.33	tend to be extremely glamorous.
445.33	The less experience we have with them,
447.33	the more glamorous they are.
449.33	So you can do a glamorized picture of a car,
452.33	but you can't do a glamorized picture of traffic.
454.33	You can do a glamorized picture of an airplane, but not the inside.
458.33	The notion is that it's going to transport you,
460.33	and the story is not about, you know, the guy in front of you in the airplane,
464.33	who has this nasty little kid, or the big cough.
468.33	The story is about where you're arriving,
470.33	or thinking about where you're arriving.
472.33	And this sense of being transported
474.33	is one reason that we have glamour styling.
478.33	This sort of streamlining styling is not just glamorous
482.33	because we associate it with movies of that period, but because,
486.33	in it's streamlining, it transports us from the everyday.
489.33	The same thing -- arches are very glamorous.
492.33	Arches with stained glass -- even more glamorous.
495.33	Staircases that curve away from you are glamorous.
498.33	I happen to find that particular staircase picture very glamorous
501.33	because, to me, it captures the whole promise
503.33	of the academic contemplative life --
506.33	but maybe that's because I went to Princeton.
508.33	Anyway, skylines are super glamorous,
511.33	city streets -- not so glamorous.
513.33	You know, when you get, actually to this town it has reality.
516.33	The horizon, the open road, is very, very glamorous.
520.33	There are few things more glamorous than the horizon --
523.33	except, possibly, multiple horizons.
527.33	Of course, here you don't feel the cold, or the heat --
532.33	you just see the possibilities.
534.33	In order to pull glamour off, you need this Renaissance quality
538.33	of sprezzatura, which is a term coined by Castiglione
543.33	"in his book, ""The Book Of The Courtier."""
545.33	There's the not-glamorous version of what it looks like today,
548.33	after a few centuries.
550.33	And sprezzatura is the art that conceals art.
554.33	It makes things look effortless.
556.33	You don't think about how Nicole Kidman is maneuvering that dress --
560.33	she just looks completely natural.
562.33	And I remember reading, after the Lara Croft movies,
565.33	how Angelina Jolie would go home completely black and blue.
569.33	Of course, they covered that with make-up,
571.33	because Lara Croft did all those same stunts --
573.33	but she doesn't get black and blue, because she has sprezzatura.
577.33	"""To conceal all art and make whatever is done or said appear to be without effort"":"
582.33	And this is one of the critical aspects of glamour.
585.33	Glamour is about editing.
587.33	How do you create the sense of transcendence,
589.33	the sense of evoking a perfect world?
592.33	The sense of, you know, life could be better, I could join this --
596.33	I could be a perfect person, I could join this perfect world.
598.33	We don't tell you all the grubby details.
601.33	Now, this was kindly lent to me by Jeff Bezos, from last year.
605.33	This is underneath Jeff's desk.
607.33	This is what the real world of computers,
610.33	lamps, electrical appliances of all kinds, looks like.
614.33	But if you look in a catalog --
616.33	particularly a catalog of modern, beautiful objects for your home --
619.33	it looks like this.
621.33	There are no cords.
623.33	Look next time you get these catalogs in your mail --
626.33	you can usually figure out where they hid the cord.
629.33	But there's always this illusion that if you buy this lamp,
632.33	you will live in a world without cords. (Laughter)
635.33	And the same thing is true of, if you buy this laptop
638.33	or you buy this computer -- and even in these wireless eras,
641.33	you don't get to live in the world without cords.
643.33	You have to have mystery and you have to have grace.
647.33	And there she is -- Grace.
649.33	This is the most glamorous picture, I think, ever.
651.33	"Part of the thing is that, in ""Rear Window,"""
654.33	the question is, is she too glamorous to live in his world?
657.33	And the answer is no, but of course it's really just a movie.
660.33	Here's Hedy Lamarr again.
662.33	And, you know, this kind of head covering is extremely glamorous
665.33	because, like sunglasses, it conceals and reveals at the same time.
669.33	Translucence is glamorous --
671.33	that's why all these people wear pearls.
673.33	It's why barware is glamorous. Glamour is translucent --
677.33	not transparent, not opaque.
679.33	It invites us into the world
681.33	but it doesn't give us a completely clear picture.
685.33	And I think if Grace Kelly is the most glamorous person,
688.33	maybe a spiral staircase with glass block may be the most glamorous interior shot,
694.33	because a spiral staircase is incredibly glamorous.
697.33	It has that sense of going up and away,
701.33	and yet you never think about how you would really trip
704.33	if you were -- particularly going down.
706.33	And of course glass block has that sense of translucence.
709.33	So, this session's supposed to be about pure pleasure
713.33	but glamour's really partly about meaning.
716.33	All individuals and all cultures have ideals
719.33	that cannot possibly be realized in reality.
723.33	They have contradictions,
725.33	they uphold principles that are incommensurable with each other --
728.33	whatever it is -- and yet these ideals give meaning and purpose
731.33	to our lives as cultures and as individuals.
734.33	And the way we deal with that is we displace them --
738.33	we put them into a golden world, an imagined world,
741.33	an age of heroes, the world to come.
744.33	And in the life of an individual, we often associate that with some object.
748.33	The white picket fence, the perfect house.
752.33	The perfect kitchen -- no bills on the counter in the perfect kitchen.
755.33	You know, you buy that Viking range, this is what your kitchen will look like.
758.33	The perfect love life -- symbolized by the perfect necklace,
761.33	the perfect diamond ring.
763.33	The perfect getaway in your perfect car.
765.33	This is an interior design firm that is literally called Utopia.
769.33	The perfect office --
771.33	again, no cords, as far as I can tell.
773.33	And certainly, no, it doesn't look a thing like my office.
776.33	I mean, there's no paper on the desk.
778.33	We want this golden world.
780.33	And some people get rich enough,
782.33	and if they have their ideals -- in a sort of domestic sense,
786.33	they get to acquire their perfect world.
788.33	Dean Koontz built this fabulous home theater, which is --
791.33	I don't think accidentally -- in Art Deco style.
795.33	That symbolizes this sense of being safe and at home.
798.33	This is not always good, because what is your perfect world?
801.33	What is your ideal, and also, what has been edited out?
804.33	Is it something important?
806.33	"""The Matrix"" is a movie that is all about glamour."
809.33	"I could do a whole talk on ""The Matrix"" and glamour."
811.33	It was criticized for glamorizing violence,
815.33	because, look -- sunglasses and those long coats, and, of course,
820.33	they could walk up walls and do all these kinds of things
822.33	that are impossible in the real world.
824.33	This is another Margaret Bourke-White photo.
826.33	This is from Soviet Union. Attractive.
828.33	I mean, look how happy the people are, and good-looking too.
832.33	You know, we're marching toward Utopia.
835.33	I'm not a fan of PETA, but I think this is a great ad.
838.33	Because what they're doing is they're saying,
840.33	your coat's not so glamorous, what's been edited out is something important.
844.33	But actually, what's even more important
846.33	than remembering what's been edited out is thinking, are the ideals good?
850.33	Because glamour can be very totalitarian and deceptive.
854.33	And it's not just a matter of glamorizing cleaning your floor.
857.33	"This is from ""Triumph Of The Will"" --"
859.33	brilliant editing to cut together things.
861.33	There's a glamour shot.
863.33	National Socialism is all about glamour.
865.33	It was a very aesthetic ideology.
867.33	It was all about cleaning up Germany, and the West, and the world,
870.33	and ridding it of anything unglamorous.
872.33	So glamour can be dangerous.
874.33	I think glamour has a genuine appeal, has a genuine value.
877.33	I'm not against glamour.
879.33	But there's a kind of wonder in the stuff that gets edited away in the cords of life.
884.33	And there is both a way to avoid the dangers of glamour
888.33	and a way to broaden your appreciation of it.
890.33	And that's to take Isaac Mizrahi's advice
893.33	and confront the manipulation of it all,
895.33	and sort of admit that manipulation is something that we enjoy,
900.33	but also enjoy how it happens.
902.33	And here's Hedy Lamarr.
904.33	She's very glamorous but, you know, she invented spread-spectrum technology.
907.33	So she's even more glamorous if you know that she really wasn't stupid,
910.33	even though she thought she could look stupid.
912.33	David Hockney talks about how the appreciation of this
916.33	very glamorous painting is heightened if you think about
919.33	the fact that it takes two weeks to paint this splash,
923.33	which only took a fraction of a second to happen.
925.33	There is a book out in the bookstore --
928.33	"it's called ""Symphony In Steel,"""
930.33	and it's about the stuff that's hidden under the skin of the Disney Center.
933.33	And that has a fascination.
935.33	It's not necessarily glamorous, but unveiling the glamour has an appeal.
938.33	"There's a wonderful book called ""Crowns"""
941.33	that's all these glamour pictures of black women in their church hats.
945.33	And there's a quote from one of these women, and she talks about,
948.33	"""As a little girl, I'd admire women at church with beautiful hats."
951.33	They looked like beautiful dolls, like they'd just stepped out of a magazine.
955.33	But I also knew how hard they worked all week.
958.33	"Sometimes under those hats there's a lot of joy and a lot of sorrow."""
962.33	And, actually, you get more appreciation for glamour
965.33	when you realize what went into creating it.
968.33	Thank you.
