startsecond	text
258.26	or looking for contraband or whatever.
260.26	And I use that sort of technology
262.26	to create things that are quite beautiful.
265.26	So, still working with film, I'm afraid.
267.26	Technology in X-ray where it's life-size processed,
270.26	apart from these large cargo-scanning machines,
272.26	hasn't moved on enough for the quality of the image
275.26	and the resolution to be good enough for what I want to do with it,
277.26	which is show my pictures big.
279.26	So, I have to use a 1980s drum scanner,
283.26	which was designed in the days when everyone shot photographs on film.
286.26	They scan each individual X-ray.
288.26	And this shows how I do my process of same-size X-rays.
291.26	So, this is, again, my daughter's dress.
293.26	Still has the tag in it from me buying it,
295.26	so I can take it back to the shop if she didn't like it.
297.26	But there are four X-ray plates.
299.26	You can see them overlapping.
301.26	So, when you move forward from something fairly small,
304.26	a dress which is this size,
306.26	onto something like that which is done in exactly the same process,
309.26	you can see that that is a lot of work.
311.26	In fact, that is three months solid X-raying.
313.26	There is over 500 separate components.
316.26	Boeing sent me a 747 in containers.
318.26	And I sent them back an X-ray.
320.26	(Laughter) I kid you not.
322.26	Okay, so Frieda is my dead skeleton.
324.26	This, unfortunately, is basically two pictures.
327.26	One on the extreme right is a photograph of an American footballer.
330.26	The one on the left is an x-ray.
332.26	But this time I had to use a real body.
334.26	Because I needed all the skin tissue to make it look real,
336.26	to make it look like it was a real athlete.
338.26	So, here I had to use a recently deceased body.
340.26	And getting a hold of that was extremely difficult and laborious.
345.26	But people do donate their bodies to art and science.
347.26	And when they do, I'm in the queue.
349.26	So, I like to use them.
351.26	(Laughter)
352.26	The coloring, so coloring adds another level to the X-rays.
357.26	It makes it more organic, more natural.
359.26	It's whatever takes my fancy, really.
361.26	It's not accurately colored to how it is in real life.
364.26	That flower doesn't come in bright orange, I don't think.
366.26	But I just like it in bright orange.
368.26	And also with something technical, like these are DJ decks,
370.26	it sort of adds another level.
372.26	It makes a two dimensional image look more three dimensional.
376.26	The most difficult things to X-ray,
378.26	the most technically challenging things to X-ray
380.26	are the lightest things, the most delicate things.
382.26	To get the detail in a feather,
384.26	believe me, if there is anyone out here who knows anything about X-rays,
386.26	that's quite a challenge.
388.26	I'm now going to show you a short film, I'll step to the side.
393.26	Video: (Music)
412.26	The thing in there is very dangerous.
414.26	If you touch that, you could possibly die
416.26	through radiation poisoning.
418.26	In my career I've had two exposures to radiation,
420.26	which is two too many, because it stays with you for life.
422.26	It's cumulative.
424.26	(Music)
433.26	It has human connotations.
434.26	The fact that it's a child's toy that we all recognize,
437.26	but also it looks like it's a robot,
440.26	and it comes from a sci-fi genus.
445.26	It's a surprise that it has humanity,
448.26	but also man-made, future, alien associations.
456.26	And it's just a bit spooky.
458.26	(Music)
493.26	The bus was done with a cargo-scanning X-ray machine,
496.26	which is used on the borders
498.26	between countries, looking for contraband and illegal immigrants.
501.26	The lorry goes in front of it. And it takes slices
504.26	of X-rays through the lorry.
506.26	And that's how this was done. It's actually slice, slice.
508.26	It's a bit like a CT scanner in a hospital. Slices.
510.26	And then if you look carefully, there is all little things.
513.26	He's got headphones on, reading the newspaper,
515.26	got a hat on, glasses, got a bag.
518.26	So, these little details
521.26	help to make it work, make it real.
524.26	(Music)
531.26	The problem with using living people is that
533.26	to take an X-ray, if I X-ray you, you get exposed to radiation.
536.26	So, to avoid that --
538.26	I have to avoid it somehow --
540.26	is I use dead people.
542.26	Now, that's a variety of things, from recently deceased bodies,
546.26	to a skeleton that was used by student radiographers
551.26	to train in taking X-rays of the human body,
554.26	at different densities.
556.26	(Music)
561.26	I have very high-tech equipment of gloves, scissors and a bucket.
564.26	(Music)
571.26	I will show how the capillary action works, how it feeds,
574.26	I'll be able to get all the cells inside that stem.
576.26	Because it transfers food from its roots to its leaves.
580.26	Look at this monster.
582.26	(Music)
594.26	It's so basic. It just grows wild.
597.26	That's what I really like about it,
599.26	the fact that I haven't got to go and buy it,
601.26	and it hasn't been genetically modified at all.
603.26	It's just happening.
605.26	And the X-ray shows how beautiful nature can be.
608.26	Not that that is particularly beautiful
610.26	when you look at it with the human eye,
613.26	the way the leaves form. They're curling back on each other.
617.26	So the X-ray will show the overlaps in these little corners.
631.26	The thicker the object, the more radiation it needs,
633.26	and the more time it needs.
635.26	The lighter the object, the less radiation.
638.26	Sometimes you keep the time up, because the time gives you detail.
641.26	The longer the exposure goes on for,
643.26	the more detail you get.
646.26	(Music)
660.26	If you look at this, just the tube,
662.26	it is quite bright.
664.26	But I could get a bit darker in the tube, but everything else would suffer.
667.26	So, these leaves at the edge would start to disappear.
671.26	What I like is how hard the edges are,
673.26	how sharp.
675.26	Yeah, I'm quite pleased with it.
677.26	(Music)
679.26	I travel beyond the surface and show
681.26	something for what it's worth,
684.26	for what it's really made of, how it really works.
686.26	But also I find that
689.26	I've got the benefit of taking away all the surface,
693.26	which is things that people are used to seeing.
697.26	And that's the sort of thing I've been doing.
699.26	I've got the opportunity now to show you
701.26	what I'm going to be doing in the future.
703.26	This is a commercial application of my most recent work.
707.26	And what's good about this, I think, is that it's like a moment in time,
710.26	like you've turned around, you've got X-ray vision
712.26	and you've taken a picture with the X-ray camera.
714.26	Unfortunately I haven't got X-ray vision.
716.26	I do dream in X-ray. I see my projects in my sleep.
719.26	And I know what they're going to look like in X-ray and I'm not far off.
722.26	So, what am I doing in the future?
724.26	Well, this year is the 50th anniversary
726.26	of Issigonis's Mini, which is one of my favorite cars.
729.26	So, I've taken it apart, component by component,
732.26	months and months and months of work.
734.26	And with this image, I'm going to be displaying
737.26	it in the Victoria and Albert Museum
740.26	as a light box, which is actually attached to the car.
742.26	So, I've got to saw the car in half, down the middle,
745.26	not an easy task, in itself.
747.26	And then, so you can get in the driver's side, sit down,
749.26	and up against you is a wall.
751.26	And if you get out and walk around to the other side of the car,
753.26	you see a life-sized light box of the car showing you how it works.
756.26	And I'm going to take that idea
758.26	and apply it to other sort of iconic things from my life.
762.26	Like, my first computer was a big movement in my life.
765.26	And I had a Mac Classic. And it's a little box.
767.26	And I think that would look quite neat as an X-ray.
770.26	I'm also looking to
772.26	take my work from the two-dimensional form
774.26	to a more three-dimensional form.
776.26	And this is quite a good way of doing it.
779.26	I'm also working now with X-ray video.
781.26	So, if you can imagine, some of these flowers,
783.26	and they're actually moving and growing
785.26	and you can film that in X-ray, should be quite stunning.
788.26	But that's it. I'm done. Thank you very much.
790.26	(Applause)
