startsecond	text
389.971	Fish waste is what we use.
389.971	As a matter of fact
393.854	we use freshwater mollies, that we've
393.854	used our climatic adaptation technique
398.019	from freshwater all the way to seawater.
401.041	Freshwater mollies: cheap,
401.041	they love to make babies,
408.037	and they love to go to the bathroom.
409.846	And the more they go to the
409.846	bathroom, the more fertilizer we get,
412.001	the better off we are, believe it or not.
414.54	It should be noted that we use
414.54	sand as our soil,
419.805	regular beach sand. Fossilized coral.
424.03	So a lot of people ask me,
424.03	"""How did you get started?"""
428.001	Well, we got started in what we
428.001	call the indoor biofuels lab.
433.006	It's a seedling lab. We have 26
433.006	different species of halophytes,
437.412	and five are winners. What we do here is —
440.684	actually it should be called
440.684	a death lab, 'cause we try to
443.509	kill the seedlings, make them rough —
446.098	and then we come to the GreenLab.
448.418	What you see in the lower corner
450.176	is a wastewater treatment plant experiment
452.364	that we are growing, a macro-algae
452.364	that I'll talk about in a minute.
456.057	And lastly, it's me actually working
456.057	in the lab to prove to you I do work,
460.043	I don't just talk about what I do.
463.775	Here's the plant species.
463.775	Salicornia virginica.
467.005	It's a wonderful plant. I love that plant.
470.564	Everywhere we go we see it. It's
470.564	all over the place, from Maine
474.03	all the way to California.
474.03	We love that plant.
477.041	Second is Salicornia bigelovii. Very
477.041	difficult to get around the world.
482.006	It is the highest lipid
482.006	content that we have,
484.052	but it has a shortcoming: It's short.
488.042	Now you take europaea, which is the
488.042	largest or the tallest plant that we have.
493.163	And what we are trying to do
495.081	with natural selection or adaptive
495.081	biology — combine all three
499.462	to make a high-growth, high-lipid plant.
503.578	Next, when a hurricane decimated the
503.578	Delaware Bay — soybean fields gone —
510.842	we came up with an idea:
510.842	Can you have a plant
513.706	that has a land reclamation positive
513.706	in Delaware? And the answer is yes.
519.017	It's called seashore mallow.
519.017	Kosteletzkya virginica —
522.991	say that five times fast if you can.
526.009	This is a 100 percent usable plant. The
526.009	seeds: biofuels. The rest: cattle feed.
533.597	It's there for 10 years;
533.597	it's working very well.
537.036	Now we get to Chaetomorpha.
540.363	This is a macro-algae that loves
543.585	excess nutrients. If you
543.585	are in the aquarium industry
546.007	you know we use it
546.007	to clean up dirty tanks.
548.818	This species is so significant to us.
553.029	The properties are very close to plastic.
557	We are trying right now to convert
557	this macro-algae into a bioplastic.
562.378	If we are successful, we will
562.378	revolutionize the plastics industry.
567.051	So, we have a seed to fuel program.
570.573	We have to do something with
570.573	this biomass that we have.
573.53	And so we do G.C. extraction, lipid
573.53	optimization, so on and so forth,
578.039	because our goal really is to come up with
581.726	the next generation of aviation fuels,
581.726	aviation specifics, so on and so forth.
585.636	So far we talked about water and fuel,
590.056	but along the way we found out
590.056	something interesting about Salicornia:
597	It's a food product.
600.686	So we talk about ideas
600.686	worth spreading, right?
603.499	How about this: In sub-Saharan
603.499	Africa, next to the sea, saltwater,
610.353	barren desert,
610.353	how about we take that plant,
615.212	plant it, half use for food,
615.212	half use for fuel.
620.044	We can make that happen, inexpensively.
623.845	You can see
623.845	there's a greenhouse in Germany
626.543	that sells it as a health food product.
629.007	This is harvested, and in the middle here
629.007	is a shrimp dish, and it's being pickled.
634.233	So I have to tell you a joke.
634.233	Salicornia is known as sea beans,
638.846	saltwater asparagus and pickle weed.
642.319	So we are pickling pickle
642.319	weed in the middle.
645.05	Oh, I thought it was funny. (Laughter)
647.852	And at the bottom is seaman's mustard.
647.852	It does make sense,
651.225	this is a logical snack. You have mustard,
653.612	you are a seaman, you see the
653.612	halophyte, you mix it together,
656.76	it's a great snack with some crackers.
659.022	And last, garlic with Salicornia,
659.022	which is what I like.
666.022	So, water, fuel and food.
670.997	None of this is possible
670.997	without the GreenLab team.
674.548	Just like the Miami Heat has the big
674.548	three, we have the big three at NASA GRC.
679.529	That's myself, professor Bob Hendricks,
679.529	our fearless leader, and Dr. Arnon Chait.
685.008	The backbone of the GreenLab is students.
689.537	Over the last two years
689.537	we've had 35 different students
693.452	from around the world working at GreenLab.
696.607	As a matter fact my division chief says
696.607	"a lot, ""You have a green university."""
701.016	"I say, ""I'm okay with that,"
701.016	'cause we are nurturing
703.551	the next generation of extreme
703.551	"green thinkers, which is significant."""
708.575	So, in first summary I presented
708.575	to you what we think
713.896	is a global solution
713.896	for food, fuel and water.
720.023	There's something missing to be complete.
723.017	Clearly we use electricity.
723.017	We have a solution for you —
727.808	We're using clean energy sources here.
731.057	So, we have two wind turbines
731.057	connected to the GreenLab,
735.478	we have four or five more
735.478	hopefully coming soon.
739.005	We are also using something
739.005	that is quite interesting —
742.615	there is a solar array field at
742.615	NASA's Glenn Research Center,
747.238	hasn't been used for 15 years.
750.38	Along with some of my electrical
750.38	engineering colleagues,
753.143	we realized that they are still viable,
755.286	so we are refurbishing them right now.
758.042	In about 30 days or so they'll be
758.042	connected to the GreenLab.
763.078	And the reason why you see
763.078	red, red and yellow, is
766.004	a lot of people think NASA employees
766.004	don't work on Saturday —
769.271	This is a picture taken on Saturday.
772.189	There are no cars around, but you see my truck
772.189	in yellow. I work on Saturday. (Laughter)
776.814	This is a proof to you that I'm working.
778.647	'Cause we do what it takes to get the
778.647	job done, most people know that.
782.547	Here's a concept with this:
785.425	We are using the GreenLab
785.425	for a micro-grid test bed
790.981	for the smart grid concept in Ohio.
795.044	We have the ability to do that,
795.044	and I think it's going to work.
800.951	So, GreenLab Research Facility.
806.044	A self-sustainable renewable energy
806.044	ecosystem was presented today.
811.067	We really, really hope this
811.067	concept catches on worldwide.
817.014	We think we have a solution for food,
817.014	water, fuel and now energy. Complete.
826.064	It's extreme green, it's sustainable,
826.064	alternative and renewable
832.189	and it meets the big three at GRC:
836.027	Don't use arable land, don't
836.027	compete with food crops,
841.018	and most of all, don't use fresh water.
844.08	So I get a lot of questions about,
844.08	"""What are you doing in that lab?"""
849.054	"And I usually say, ""None of your business,"
849.054	"that's what I'm doing in the lab."" (Laughter)"
854.807	And believe it or not, my number one goal
858.35	for working on this project is
861.06	I want to help save the world.
