startsecond	text
389.26	There were incredibly difficult moments in the building of this thing.
392.26	Months were spent in this tiny, cold warehouse.
395.26	And the wonderful elation that we had
397.26	when we finally completed it.
399.26	So it's important to remember that whether it's good or it's bad,
402.26	"""This Too Shall Pass."""
404.26	Thank you very much.
406.26	(Applause)
412.26	And now to introduce
414.26	their music video,
416.26	we have OK Go.
418.26	OK Go: An introduction. Hello TEDxUSC.
420.26	We are OK Go.
422.26	What are we doing? Oh, just hanging out with our Grammy. What what!
425.26	It think we can do better than this. Hello TEDxUSC.
428.26	"We are OK Go. Have you read the ""Natural Curiosity Cabinet?"""
431.26	"I mean, ""Curiosity"" -- excuse me."
433.26	Let me start again.
435.26	"We need some more ridiculous things besides ""The Cabinet of Natural Curiosities."""
438.26	Tim's sundial hat.
440.26	Have you seen the new work they've done to the Waltz Towers?
442.26	Sorry, start again.
444.26	(Barking)
446.26	Dogs.
448.26	Hello, TEDxUSC. We are OK Go,
450.26	"and this our new video, ""This Too Shall Pass."""
453.26	[unclear]
455.26	Kay, we can still do one better I think, yeah.
458.26	That one's pretty good. It's getting better.
484.26	(Music)
501.26	♫ You know you can't keep letting it get you down ♫
504.26	♫ And you can't keep dragging that dead weight around ♫
513.26	♫ If there ain't all that much to lug around ♫
516.26	♫ Better run like hell when you hit the ground ♫
524.26	♫ When the morning comes ♫
530.26	♫ When the morning comes ♫
536.26	♫ You can't stop these kids from dancing ♫
539.26	♫ Why would you want to? ♫
541.26	♫ Especially when you're already getting yours ♫
548.26	♫ Cuz if your mind don't move and your knees don't bend ♫
551.26	♫ Well don't go blaming the kids again ♫
559.26	♫ When the morning comes ♫
565.26	♫ When the morning comes ♫
571.26	♫ When the morning comes ♫
577.26	♫ When the morning comes ♫
580.26	♫ When the morning comes ♫
583.26	♫ When the morning comes ♫
594.26	♫ Let it go ♫
598.26	♫ This too shall pass ♫
606.26	♫ Let it go ♫
610.26	♫ This too shall pass ♫
618.26	♫ You know you can't keep letting it get you down ♫
621.26	♫ No, you can't keep letting it get you down ♫
630.26	♫ Let it go ♫
634.26	♫ This too shall pass ♫
640.26	♫ When the morning comes ♫
646.26	♫ When the morning comes ♫
652.26	♫ When the morning comes ♫
664.26	♫ When the morning comes ♫
673.26	(Cheering)
