startsecond	text
1242.26	CA: What do you picture that glider being used for?
1245.26	RD: Well our responsibility
1247.26	is to develop the technology for this.
1249.26	How it's ultimately used
1251.26	will be determined by the military.
1253.26	Now the purpose of the vehicle though,
1256.26	the purpose of the technology,
1258.26	is to be able to reach anywhere in the world
1260.26	in less than 60 minutes.
1262.26	CA: And to carry a payload
1264.26	of more than a few pounds? (RD: Yeah.)
1266.26	Like what's the payload it could carry?
1270.26	RD: Well I don't think we ultimately know what it will be, right.
1273.26	We've got to fly it first.
1275.26	CA: But not necessarily just a camera?
1277.26	RD: No, not necessarily just a camera.
1281.26	CA: It's amazing.
1284.26	The hummingbird?
1286.26	RD: Yeah?
1288.26	CA: I'm curious, you started your beautiful sequence on flight
1292.26	with a plane kind of trying to flap its wings
1294.26	and failing horribly,
1296.26	and there haven't been that many planes built since
1299.26	that flap wings.
1301.26	Why did we think that this was the time to go biomimicry
1304.26	and copy a hummingbird?
1306.26	Isn't that a very expensive solution
1308.26	for a small maneuverable flying object?
1312.26	RD: So I mean, in part,
1314.26	we wondered if it was possible to do it.
1316.26	And you have to revisit these questions
1318.26	over time.
1320.26	The folks at AeroVironment
1322.26	tried 300 or more different wing designs,
1328.26	It took them 10 full prototypes
1330.26	to get something that would actually fly.
1332.26	But there's something really interesting
1335.26	about a flying machine
1337.26	that looks like something you'd recognize.
1340.26	So we often talk about stealth
1342.26	as a means for avoiding any type of sensing,
1345.26	but when things looks just natural,
1348.26	you also don't see them.
1350.26	CA: Ah. So it's not necessarily just the performance.
1353.26	It's partly the look. (RD: Sure.)
1355.26	"It's actually, ""Look at that cute hummingbird"
1357.26	"flying into my headquarters."""
1359.26	(Laughter)
1363.26	Because I think, as well as the awe of looking at that,
1365.26	I'm sure some people here are thinking,
1367.26	technology catches up so quick,
1369.26	how long is it
1371.26	before some crazed geek with a little remote control
1373.26	flies one through a window of the White House?
1375.26	I mean, do you worry about the Pandora's box issue here?
1379.26	RD: Well look, our singular mission
1383.26	is the creation and prevention of strategic surprise.
1386.26	That's what we do.
1388.26	It would be inconceivable
1390.26	for us to do that work
1393.26	if we didn't make people excited and uncomfortable with the things that we do
1396.26	at the same time.
1398.26	It's just the nature of what we do.
1401.26	Now our responsibility
1403.26	is to push that edge.
1405.26	And we have to be, of course, mindful and responsible
1409.26	of how the technology is developed
1411.26	and ultimately used,
1413.26	but we can't simply close our eyes
1415.26	and pretend that it isn't advancing; it's advancing.
1418.26	CA: I mean, you're clearly a really inspiring leader.
1422.26	And you persuade people
1424.26	to go to these great feats of invention,
1426.26	but at a personal level,
1428.26	in a way I can't imagine doing your job.
1430.26	Do you wake up in the night sometimes,
1432.26	just asking questions
1434.26	about the possibly unintended consequences
1436.26	of your team's brilliance?
1438.26	RD: Sure.
1440.26	I think you couldn't be human
1443.26	if you didn't ask those questions.
1445.26	CA: How do you answer them?
1447.26	RD: Well I don't always have answers for them, right.
1451.26	I think that we learn
1454.26	as time goes on.
1456.26	My job is one of the most exhilarating jobs you could have.
1462.26	I work with some of the most amazing people.
1466.26	And with that exhilaration,
1468.26	comes a really deep sense
1470.26	of responsibility.
1472.26	And so you have on the one hand
1474.26	this tremendous lift
1477.26	of what's possible
1480.26	and this tremendous seriousness
1483.26	of what it means.
1485.26	CA: Regina, that was jaw-dropping, as they say.
1488.26	Thank you so much for coming to TED. (RD: Thank you.)
1491.26	(Applause)
