startsecond	text
277.66	and hydroxyl radicals.
282.74	These reactive oxygen species
284.66	are able to remove bacteria and organics
287.58	and a whole lot of contaminants
287.58	from drinking water.
291.74	But unfortunately,
291.74	there are several disadvantages
294.98	to the way photocatalytic SODIS
294.98	is currently deployed.
299.46	See, what they do is they take
299.46	the clear plastic bottles
302.62	and they coat the inside
302.62	with this photocatalytic coating.
307.02	But photocatalysts like titanium dioxide
310.34	are actually commonly used in sunscreens
313.06	to block UV radiation.
315.14	So when they're coated
315.14	on the inside of these bottles,
318.02	they're actually blocking
318.02	some of the UV radiation
320.82	and diminishing the efficiency
320.82	of the process.
324.38	Also, these photocatalytic coatings
326.54	are not tightly bound
326.54	to the plastic bottle,
329.42	which means they wash off,
329.42	and people end up drinking the catalyst.
334.34	While TiO2 is safe and inert,
337.02	it's really inefficient
337.02	if you keep drinking the catalyst,
339.78	because then you have
339.78	to continue to replenish it,
342.18	even after a few uses.
344.26	So my goal was
344.26	to overcome the disadvantages
347.54	of these current treatment methods
349.58	and create a safe, sustainable,
351.86	cost-effective and eco-friendly
351.86	method of purifying water.
356.94	What started off as an eighth grade
356.94	science fair project
360.02	is now my photocatalytic composite
360.02	for water purification.
365.26	The composite combines
365.26	titanium dioxide with cement.
369.66	The cement-like composite can be formed
369.66	into several different shapes,
373.66	which results in an extremely
373.66	versatile range of deployment methods.
377.98	For example, you could create a rod
380.06	that can easily be placed
380.06	inside water bottles for individual use
384.38	or you could create a porous filter
384.38	that can filter water for families.
389.62	You can even coat the inside
389.62	of an existing water tank
393.06	to purify larger amounts of water
394.94	for communities
394.94	over a longer period of time.
399.46	Now, over the course of this,
401.42	my journey hasn't really been easy.
403.9	You know, I didn't have access
403.9	to a sophisticated laboratory.
407.3	I was 14 years old when I started,
410.82	but I didn't let my age deter me
413.18	in my interest
413.18	in pursuing scientific research
416.06	and wanting to solve
416.06	the global water crisis.
419.62	See, water isn't
419.62	just the universal solvent.
423.46	Water is a universal human right.
426.98	And for that reason,
428.26	I'm continuing to work
428.26	on this science fair project from 2012
432.46	to bring it from the laboratory
432.46	into the real world.
435.66	And this summer,
435.66	I founded Catalyst for World Water,
439.14	a social enterprise aimed at catalyzing
439.14	solutions to the global water crisis.
445.1	(Applause)
452.06	Alone, a single drop of water
452.06	can't do much,
456.06	but when many drops come together,
458.5	they can sustain life on our planet.
462.1	Just as water drops
462.1	come together to form oceans,
465.46	I believe that we all must come together
468.02	when tackling this global problem.
470.9	Thank you.
472.14	(Applause)
475.66	Thank you.
477.02	(Applause)
