startsecond	text
902.26	When I stop to think about it, he's absolutely right.
904.26	There are so many things to be happy about.
906.26	We are the only species
909.26	on the only life-giving rock
912.26	in the entire universe that we've ever seen,
915.26	capable of experiencing
917.26	so many of these things.
919.26	I mean, we're the only ones with architecture and agriculture.
922.26	We're the only ones with jewelry and democracy.
925.26	We've got airplanes, highway lanes,
928.26	interior design and horoscope signs.
930.26	We've got fashion magazines, house party scenes.
933.26	You can watch a horror movie with monsters.
935.26	You can go to a concert and hear guitars jamming.
938.26	We've got books, buffets and radio waves,
940.26	wedding brides and rollercoaster rides.
942.26	You can sleep in clean sheets.
944.26	You can go to the movies and get good seats.
946.26	You can smell bakery air, walk around with rain hair,
949.26	pop bubble wrap or take an illegal nap.
952.26	We've got all that,
954.26	but we've only got 100 years to enjoy it.
958.26	And that's the sad part.
962.26	The cashiers at your grocery store,
965.26	the foreman at your plant,
968.26	the guy tailgating you home on the highway,
971.26	the telemarketer calling you during dinner,
974.26	every teacher you've ever had,
976.26	everyone that's ever woken up beside you,
979.26	every politician in every country,
981.26	every actor in every movie,
983.26	every single person in your family, everyone you love,
986.26	everyone in this room and you
989.26	will be dead in a hundred years.
992.26	Life is so great that we only get such a short time
995.26	to experience and enjoy
997.26	all those tiny little moments that make it so sweet.
999.26	And that moment is right now,
1001.26	and those moments are counting down,
1004.26	and those moments are always, always, always fleeting.
1009.26	You will never be as young as you are right now.
1014.26	And that's why I believe that if you live your life
1017.26	with a great attitude,
1019.26	choosing to move forward and move on
1021.26	whenever life deals you a blow,
1023.26	living with a sense of awareness of the world around you,
1026.26	embracing your inner three year-old
1028.26	and seeing the tiny joys that make life so sweet
1031.26	and being authentic to yourself,
1033.26	being you and being cool with that,
1035.26	letting your heart lead you and putting yourself in experiences that satisfy you,
1038.26	then I think you'll live a life
1040.26	that is rich and is satisfying,
1042.26	and I think you'll live a life that is truly awesome.
1044.26	Thank you.
