startsecond	text
872.26	I hired students and post-docs and mentored them.
875.26	In a battery,
877.26	I strive to maximize electrical potential;
880.26	when mentoring,
882.26	I strive to maximize human potential.
884.26	So you see,
886.26	the liquid metal battery story
888.26	is more than an account
890.26	of inventing technology,
892.26	it's a blueprint
894.26	for inventing inventors, full-spectrum.
897.26	(Applause)
