startsecond	text
292.16	He's abundant here in America,
294.16	and he helps our economy grow.
296.16	Frosty the coal man is getting cleaner everyday.
300.16	He's affordable and adorable, and workers keep their pay.
304.16	Al Gore: This is the source of much of the coal in West Virginia.
308.16	The largest mountaintop miner is the head of Massey Coal.
313.16	Video: Don Blankenship: Let me be clear about it. Al Gore,
315.16	Nancy Pelosi, Harry Reid, they don't know what they're talking about.
319.16	Al Gore: So the Alliance for Climate Protection
321.16	has launched two campaigns.
323.16	This is one of them, part of one of them.
326.16	Video: Actor: At COALergy we view climate change as a very serious
328.16	threat to our business.
330.16	That's why we've made it our primary goal
332.16	to spend a large sum of money
334.16	on an advertising effort to help bring out and complicate
337.16	the truth about coal.
339.16	The fact is, coal isn't dirty.
341.16	We think it's clean --
343.16	smells good, too.
345.16	So don't worry about climate change.
348.16	Leave that up to us.
350.16	(Laughter)
351.16	Video: Actor: Clean coal -- you've heard a lot about it.
353.16	So let's take a tour of this state-of-the-art clean coal facility.
359.16	Amazing! The machinery is kind of loud.
362.16	But that's the sound of clean coal technology.
366.16	And while burning coal is one of the leading causes of global warming,
369.16	the remarkable clean coal technology you see here
372.16	changes everything.
374.16	Take a good long look: this is today's clean coal technology.
379.16	Al Gore: Finally, the positive alternative
381.16	meshes with our economic challenge
383.16	and our national security challenge.
385.16	Video: Narrator: America is in crisis -- the economy,
387.16	national security, the climate crisis.
390.16	The thread that links them all:
392.16	our addiction to carbon based fuels,
394.16	like dirty coal and foreign oil.
396.16	But now there is a bold new solution to get us out of this mess.
399.16	Repower America with 100 percent clean electricity
402.16	within 10 years.
404.16	A plan to put America back to work,
406.16	make us more secure, and help stop global warming.
409.16	Finally, a solution that's big enough to solve our problems.
412.16	Repower America. Find out more.
414.16	Al Gore: This is the last one.
423.16	Video: Narrator: It's about repowering America.
425.16	One of the fastest ways to cut our dependence
427.16	on old dirty fuels that are killing our planet.
432.16	Man: Future's over here. Wind, sun, a new energy grid.
437.16	Man #2: New investments to create high-paying jobs.
442.16	Narrator: Repower America. It's time to get real.
446.16	Al Gore: There is an old African proverb that says,
449.16	"""If you want to go quickly, go alone."
451.16	"If you want to go far, go together."""
454.16	We need to go far, quickly.
456.16	Thank you very much.
458.16	(Applause)
