startsecond	text
208.26	of how ideas from biology
210.26	can lead to radical increases in resource efficiency --
213.26	delivering the same function,
215.26	but with a fraction of the resource input.
217.26	And actually there are loads of examples in nature
219.26	that you could turn to for similar solutions.
222.26	So for instance, you could develop super-efficient roof structures
225.26	based on giant Amazon water lilies,
228.26	whole buildings inspired by abalone shells,
230.26	super-lightweight bridges inspired by plant cells.
233.26	There's a world of beauty and efficiency to explore here
236.26	using nature as a design tool.
239.26	So now I want to go onto talking about the linear-to-closed-loop idea.
242.26	The way we tend to use resources
244.26	is we extract them,
246.26	we turn them into short-life products and then dispose of them.
248.26	Nature works very differently.
250.26	In ecosystems, the waste from one organism
252.26	becomes the nutrient for something else in that system.
254.26	And there are some examples of projects
256.26	that have deliberately tried to mimic ecosystems.
259.26	And one of my favorites
261.26	is called the Cardboard to Caviar Project
263.26	by Graham Wiles.
265.26	And in their area they had a lot of shops and restaurants
268.26	that were producing lots of food, cardboard and plastic waste.
271.26	It was ending up in landfills.
273.26	Now the really clever bit is what they did with the cardboard waste.
275.26	And I'm just going to talk through this animation.
278.26	So they were paid to collect it from the restaurants.
280.26	They then shredded the cardboard
282.26	and sold it to equestrian centers as horse bedding.
285.26	When that was soiled, they were paid again to collect it.
287.26	They put it into worm recomposting systems,
289.26	which produced a lot of worms, which they fed to Siberian sturgeon,
292.26	which produced caviar, which they sold back to the restaurants.
295.26	So it transformed a linear process
297.26	into a closed-loop model,
299.26	and it created more value in the process.
302.26	Graham Wiles has continued to add more and more elements to this,
304.26	turning waste streams into schemes that create value.
307.26	And just as natural systems
309.26	tend to increase in diversity and resilience over time,
312.26	there's a real sense with this project
314.26	that the number of possibilities
317.26	just continue increasing.
319.26	And I know it's a quirky example,
321.26	but I think the implications of this are quite radical,
323.26	because it suggests that we could actually
325.26	transform a big problem -- waste -- into a massive opportunity.
328.26	And particularly in cities --
330.26	we could look at the whole metabolism of cities,
332.26	and look at those as opportunities.
334.26	And that's what we're doing on the next project I'm going to talk about,
336.26	the Mobius Project,
338.26	where we're trying to bring together a number of activities,
340.26	all within one building,
342.26	so that the waste from one can be the nutrient for another.
345.26	And the kind of elements I'm talking about
347.26	are, firstly, we have a restaurant inside a productive greenhouse,
350.26	a bit like this one in Amsterdam called De Kas.
352.26	Then we would have an anaerobic digester,
354.26	which could deal with all the biodegradable waste from the local area,
357.26	turn that into heat for the greenhouse
359.26	and electricity to feed back into the grid.
361.26	We'd have a water treatment system
363.26	treating wastewater, turning that into fresh water
365.26	and generating energy from the solids
367.26	using just plants and micro-organisms.
370.26	We'd have a fish farm fed with vegetable waste from the kitchen
372.26	and worms from the compost
374.26	and supplying fish back to the restaurant.
376.26	And we'd also have a coffee shop, and the waste grains from that
379.26	could be used as a substrate for growing mushrooms.
381.26	So you can see that we're bringing together
383.26	cycles of food, energy and water and waste
385.26	all within one building.
387.26	And just for fun, we've proposed this for a roundabout in central London,
390.26	which at the moment is a complete eyesore.
392.26	Some of you may recognize this.
394.26	And with just a little bit of planning,
396.26	we could transform a space dominated by traffic
399.26	into one that provides open space for people,
402.26	reconnects people with food
404.26	and transforms waste into closed loop opportunities.
407.26	So the final project I want to talk about
409.26	is the Sahara Forest Project, which we're working on at the moment.
412.26	It may come as a surprise to some of you
414.26	to hear that quite large areas of what are currently desert
416.26	were actually forested a fairly short time ago.
419.26	So for instance, when Julius Caesar arrived in North Africa,
422.26	huge areas of North Africa
424.26	were covered in cedar and cypress forests.
427.26	And during the evolution of life on the Earth,
429.26	it was the colonization
431.26	of the land by plants
433.26	that helped create the benign climate we currently enjoy.
435.26	The converse is also true.
437.26	The more vegetation we lose,
439.26	the more that's likely to exacerbate climate change
441.26	and lead to further desertification.
444.26	And this animation,
446.26	this shows photosynthetic activity over the course of a number of years,
449.26	and what you can see is that the boundaries of those deserts
452.26	shift quite a lot,
454.26	and that raises the question
456.26	of whether we can intervene at the boundary conditions
459.26	to halt, or maybe even reverse, desertification.
462.26	And if you look at some of the organisms
464.26	that have evolved to live in deserts,
466.26	there are some amazing examples of adaptations to water scarcity.
469.26	This is the Namibian fog-basking beetle,
471.26	and it's evolved a way of harvesting its own fresh water in a desert.
474.26	The way it does this is it comes out at night,
476.26	crawls to the top of a sand dune,
478.26	and because it's got a matte black shell,
480.26	is able to radiate heat out to the night sky
482.26	and become slightly cooler than its surroundings.
484.26	So when the moist breeze blows in off the sea,
486.26	you get these droplets of water forming on the beetle's shell.
489.26	Just before sunrise, he tips his shell up, the water runs down into his mouth,
492.26	has a good drink, goes off and hides for the rest of the day.
494.26	And the ingenuity, if you could call it that,
496.26	goes even further.
498.26	Because if you look closely at the beetle's shell,
500.26	there are lots of little bumps on that shell.
502.26	And those bumps are hydrophilic; they attract water.
505.26	Between them there's a waxy finish which repels water.
508.26	And the effect of this is that
510.26	as the droplets start to form on the bumps,
512.26	they stay in tight, spherical beads,
514.26	which means they're much more mobile
516.26	than they would be if it was just a film of water over the whole beetle's shell.
519.26	So even when there's only a small amount of moisture in the air,
522.26	it's able to harvest that very effectively and channel it down to its mouth.
525.26	So amazing example of an adaptation
527.26	to a very resource-constrained environment --
529.26	and in that sense, very relevant
531.26	to the kind of challenges we're going to be facing
533.26	over the next few years, next few decades.
535.26	We're working with the guy who invented the Seawater Greenhouse.
537.26	This is a greenhouse designed for arid coastal regions,
540.26	and the way it works is that you have this whole wall of evaporator grills,
544.26	and you trickle seawater over that
546.26	so that wind blows through, it picks up a lot of moisture
548.26	and is cooled in the process.
550.26	So inside it's cool and humid,
552.26	which means the plants need less water to grow.
554.26	And then at the back of the greenhouse,
556.26	it condenses a lot of that humidity as freshwater
559.26	in a process that is effectively identical to the beetle.
562.26	And what they found with the first Seawater Greenhouse that was built
565.26	was it was producing slightly more freshwater
567.26	than it needed for the plants inside.
570.26	So they just started spreading this on the land around,
573.26	and the combination of that and the elevated humidity
575.26	had quite a dramatic effect on the local area.
578.26	This photograph was taken on completion day,
580.26	and just one year later, it looked like that.
582.26	So it was like a green inkblot spreading out from the building
585.26	turning barren land back into biologically productive land --
588.26	and in that sense, going beyond sustainable design
590.26	to achieve restorative design.
592.26	So we were keen to scale this up
594.26	and apply biomimicry ideas to maximize the benefits.
597.26	And when you think about nature,
599.26	often you think about it as being all about competition.
601.26	But actually in mature ecosystems,
603.26	you're just as likely to find examples
605.26	of symbiotic relationships.
607.26	So an important biomimicry principle
609.26	is to find ways of bringing technologies together
611.26	in symbiotic clusters.
613.26	And the technology that we settled on
615.26	as an ideal partner for the Seawater Greenhouse
617.26	is concentrated solar power,
619.26	which uses solar-tracking mirrors to focus the sun's heat
621.26	to create electricity.
623.26	And just to give you some sense of the potential of CSP,
626.26	consider that we receive
631.26	as we use in energy from all forms --
635.26	So our energy problems are not intractable.
637.26	It's a challenge to our ingenuity.
639.26	And the kind of synergies I'm talking about
641.26	are, firstly, both these technologies work very well in hot, sunny deserts.
645.26	CSP needs a supply of demineralized freshwater.
648.26	That's exactly what the Seawater Greenhouse produces.
650.26	CSP produces a lot of waste heat.
652.26	We'll be able to make use of all that to evaporate more seawater
655.26	and enhance the restorative benefits.
657.26	And finally, in the shade under the mirrors,
659.26	it's possible to grow all sorts of crops
661.26	that would not grow in direct sunlight.
663.26	So this is how this scheme would look.
665.26	The idea is we create this long hedge of greenhouses facing the wind.
668.26	We'd have concentrated solar power plants
670.26	at intervals along the way.
672.26	Some of you might be wondering what we would do with all the salts.
675.26	And with biomimicry, if you've got an underutilized resource,
678.26	"you don't think, ""How am I going to dispose of this?"""
680.26	"You think, ""What can I add to the system to create more value?"""
683.26	And it turns out
685.26	that different things crystallize out at different stages.
687.26	When you evaporate seawater, the first thing to crystallize out
689.26	is calcium carbonate.
691.26	And that builds up on the evaporators --
693.26	and that's what that image on the left is --
695.26	gradually getting encrusted with the calcium carbonate.
697.26	So after a while, we could take that out,
699.26	use it as a lightweight building block.
701.26	And if you think about the carbon in that,
703.26	that would have come out of the atmosphere, into the sea
705.26	and then locked away in a building product.
707.26	The next thing is sodium chloride.
709.26	You can also compress that into a building block,
711.26	as they did here.
713.26	This is a hotel in Bolivia.
715.26	And then after that, there are all sorts
717.26	of compounds and elements that we can extract,
719.26	like phosphates, that we need to get back into the desert soils to fertilize them.
722.26	And there's just about every element of the periodic table
724.26	in seawater.
726.26	So it should be possible to extract valuable elements
728.26	like lithium for high-performance batteries.
732.26	And in parts of the Arabian Gulf,
735.26	the seawater, the salinity is increasing steadily
738.26	due to the discharge of waste brine
740.26	from desalination plants.
742.26	And it's pushing the ecosystem close to collapse.
745.26	Now we would be able to make use of all that waste brine.
747.26	We could evaporate it
749.26	to enhance the restorative benefits
751.26	and capture the salts,
753.26	transforming an urgent waste problem into a big opportunity.
756.26	Really the Sahara Forest Project is a model
758.26	for how we could create zero-carbon food,
761.26	abundant renewable energy in some of the most water-stressed parts of the planet
764.26	as well as reversing desertification in certain areas.
768.26	So returning to those big challenges that I mentioned at the beginning:
771.26	radical increases in resource efficiency,
773.26	closing loops and a solar economy.
775.26	They're not just possible; they're critical.
778.26	And I firmly believe that studying the way nature solves problems
781.26	will provide a lot of the solutions.
784.26	But perhaps more than anything, what this thinking provides
787.26	is a really positive way of talking about sustainable design.
789.26	Far too much of the talk about the environment
791.26	uses very negative language.
793.26	But here it's about synergies and abundance and optimizing.
796.26	And this is an important point.
798.26	Antoine de Saint-Exupery once said,
800.26	"""If you want to build a flotilla of ships,"
802.26	you don't sit around talking about carpentry.
804.26	No, you need to set people's souls ablaze
807.26	"with visions of exploring distant shores."""
809.26	And that's what we need to do, so let's be positive,
812.26	and let's make progress with what could be
814.26	the most exciting period of innovation we've ever seen.
816.26	Thank you.
818.26	(Applause)
